lakeID,dateTime,temp_0.5,DO_0.5
TheLoch,7/19/16 13:39,13.638,7.204
TheLoch,7/19/16 14:09,13.427,7.328
TheLoch,7/19/16 14:39,13.673,7.418
TheLoch,7/19/16 15:09,13.805,7.396
TheLoch,7/19/16 15:39,13.945,7.376
TheLoch,7/19/16 16:09,14.006,7.383
TheLoch,7/19/16 16:39,14.224,7.424
TheLoch,7/19/16 17:09,14.259,7.412
TheLoch,7/19/16 17:39,14.329,7.442
TheLoch,7/19/16 18:09,14.398,7.408
TheLoch,7/19/16 18:39,14.398,7.432
TheLoch,7/19/16 19:09,14.407,7.453
TheLoch,7/19/16 19:39,14.355,7.454
TheLoch,7/19/16 20:09,14.355,7.449
TheLoch,7/19/16 20:39,14.285,7.451
TheLoch,7/19/16 21:09,14.25,7.441
TheLoch,7/19/16 21:39,14.189,7.419
TheLoch,7/19/16 22:09,14.189,7.398
TheLoch,7/19/16 22:39,14.128,7.394
TheLoch,7/19/16 23:09,14.093,7.364
TheLoch,7/19/16 23:39,14.119,7.32
TheLoch,7/20/16 0:09,14.067,7.303
TheLoch,7/20/16 0:39,14.006,7.283
TheLoch,7/20/16 1:09,13.945,7.281
TheLoch,7/20/16 1:39,13.883,7.252
TheLoch,7/20/16 2:09,13.805,7.197
TheLoch,7/20/16 2:39,13.752,7.191
TheLoch,7/20/16 3:09,13.708,7.16
TheLoch,7/20/16 3:39,13.612,7.128
TheLoch,7/20/16 4:09,13.471,7.064
TheLoch,7/20/16 4:39,13.322,7.044
TheLoch,7/20/16 5:09,13.181,7.023
TheLoch,7/20/16 5:39,13.04,7
TheLoch,7/20/16 6:09,12.65,6.972
TheLoch,7/20/16 6:39,12.499,6.962
TheLoch,7/20/16 7:09,12.455,6.984
TheLoch,7/20/16 7:39,12.464,7.001
TheLoch,7/20/16 8:09,12.49,7.027
TheLoch,7/20/16 8:39,12.535,7.055
TheLoch,7/20/16 9:09,12.659,7.054
TheLoch,7/20/16 9:39,12.659,7.115
TheLoch,7/20/16 10:09,12.783,7.133
TheLoch,7/20/16 10:39,12.942,7.151
TheLoch,7/20/16 11:09,13.11,7.184
TheLoch,7/20/16 11:39,13.348,7.228
TheLoch,7/20/16 12:09,13.427,7.247
TheLoch,7/20/16 12:39,13.559,7.334
TheLoch,7/20/16 13:09,13.778,7.289
TheLoch,7/20/16 13:39,14.049,7.369
TheLoch,7/20/16 14:09,14.259,7.365
TheLoch,7/20/16 14:39,14.65,7.35
TheLoch,7/20/16 15:09,14.711,7.365
TheLoch,7/20/16 15:39,14.772,7.369
TheLoch,7/20/16 16:09,14.728,7.342
TheLoch,7/20/16 16:39,14.711,7.328
TheLoch,7/20/16 17:09,14.702,7.342
TheLoch,7/20/16 17:39,14.702,7.333
TheLoch,7/20/16 18:09,14.685,7.336
TheLoch,7/20/16 18:39,14.642,7.306
TheLoch,7/20/16 19:09,14.616,7.307
TheLoch,7/20/16 19:39,14.59,7.304
TheLoch,7/20/16 20:09,14.555,7.289
TheLoch,7/20/16 20:39,14.485,7.297
TheLoch,7/20/16 21:09,14.372,7.295
TheLoch,7/20/16 21:39,14.416,7.246
TheLoch,7/20/16 22:09,14.363,7.235
TheLoch,7/20/16 22:39,14.311,7.208
TheLoch,7/20/16 23:09,14.241,7.191
TheLoch,7/20/16 23:39,14.154,7.15
TheLoch,7/21/16 0:09,14.084,7.116
TheLoch,7/21/16 0:39,13.988,7.076
TheLoch,7/21/16 1:09,13.892,7.056
TheLoch,7/21/16 1:39,13.752,7.037
TheLoch,7/21/16 2:09,13.656,7.006
TheLoch,7/21/16 2:39,13.542,6.989
TheLoch,7/21/16 3:09,13.471,6.949
TheLoch,7/21/16 3:39,13.172,6.93
TheLoch,7/21/16 4:09,12.987,6.913
TheLoch,7/21/16 4:39,12.934,6.886
TheLoch,7/21/16 5:09,12.739,6.897
TheLoch,7/21/16 5:39,12.659,6.883
TheLoch,7/21/16 6:09,12.615,6.865
TheLoch,7/21/16 6:39,12.579,6.855
TheLoch,7/21/16 7:09,12.561,6.86
TheLoch,7/21/16 7:39,12.544,6.87
TheLoch,7/21/16 8:09,12.606,6.886
TheLoch,7/21/16 8:39,12.721,6.925
TheLoch,7/21/16 9:09,12.748,6.96
TheLoch,7/21/16 9:39,12.801,6.974
TheLoch,7/21/16 10:09,12.916,7.017
TheLoch,7/21/16 10:39,13.04,7.024
TheLoch,7/21/16 11:09,13.375,7.052
TheLoch,7/21/16 11:39,13.498,7.146
TheLoch,7/21/16 12:09,13.953,7.211
TheLoch,7/21/16 12:39,14.067,7.277
TheLoch,7/21/16 13:09,13.559,7.187
TheLoch,7/21/16 13:39,13.629,7.195
TheLoch,7/21/16 14:09,13.936,7.236
TheLoch,7/21/16 14:39,14.102,7.226
TheLoch,7/21/16 15:09,13.953,7.236
TheLoch,7/21/16 15:39,13.936,7.235
TheLoch,7/21/16 16:09,13.927,7.203
TheLoch,7/21/16 16:39,13.901,7.213
TheLoch,7/21/16 17:09,13.761,7.261
TheLoch,7/21/16 17:39,13.752,7.263
TheLoch,7/21/16 18:09,13.691,7.274
TheLoch,7/21/16 18:39,13.638,7.295
TheLoch,7/21/16 19:09,13.647,7.308
TheLoch,7/21/16 19:39,13.647,7.293
TheLoch,7/21/16 20:09,13.603,7.275
TheLoch,7/21/16 20:39,13.542,7.273
TheLoch,7/21/16 21:09,13.533,7.246
TheLoch,7/21/16 21:39,13.471,7.226
TheLoch,7/21/16 22:09,13.454,7.239
TheLoch,7/21/16 22:39,13.392,7.229
TheLoch,7/21/16 23:09,13.339,7.228
TheLoch,7/21/16 23:39,13.304,7.25
TheLoch,7/22/16 0:09,13.278,7.231
TheLoch,7/22/16 0:39,13.207,7.232
TheLoch,7/22/16 1:09,13.128,7.238
TheLoch,7/22/16 1:39,13.075,7.249
TheLoch,7/22/16 2:09,13.057,7.233
TheLoch,7/22/16 2:39,13.022,7.221
TheLoch,7/22/16 3:09,12.987,7.218
TheLoch,7/22/16 3:39,12.907,7.213
TheLoch,7/22/16 4:09,12.845,7.21
TheLoch,7/22/16 4:39,12.765,7.198
TheLoch,7/22/16 5:09,12.632,7.189
TheLoch,7/22/16 5:39,12.508,7.129
TheLoch,7/22/16 6:09,12.375,7.161
TheLoch,7/22/16 6:39,12.241,7.132
TheLoch,7/22/16 7:09,12.241,7.072
TheLoch,7/22/16 7:39,11.641,7.112
TheLoch,7/22/16 8:09,11.406,7.173
TheLoch,7/22/16 8:39,11.686,7.188
TheLoch,7/22/16 9:09,11.775,7.196
TheLoch,7/22/16 9:39,11.829,7.232
TheLoch,7/22/16 10:09,11.919,7.278
TheLoch,7/22/16 10:39,12.294,7.262
TheLoch,7/22/16 11:09,12.464,7.351
TheLoch,7/22/16 11:39,12.57,7.326
TheLoch,7/22/16 12:09,12.765,7.339
TheLoch,7/22/16 12:39,12.925,7.374
TheLoch,7/22/16 13:09,13.084,7.398
TheLoch,7/22/16 13:39,13.401,7.432
TheLoch,7/22/16 14:09,13.621,7.435
TheLoch,7/22/16 14:39,13.962,7.424
TheLoch,7/22/16 15:09,13.936,7.479
TheLoch,7/22/16 15:39,14.207,7.502
TheLoch,7/22/16 16:09,14.311,7.473
TheLoch,7/22/16 16:39,14.485,7.393
TheLoch,7/22/16 17:09,14.537,7.431
TheLoch,7/22/16 17:39,14.65,7.44
TheLoch,7/22/16 18:09,14.572,7.442
TheLoch,7/22/16 18:39,14.537,7.405
TheLoch,7/22/16 19:09,14.581,7.406
TheLoch,7/22/16 19:39,14.52,7.376
TheLoch,7/22/16 20:09,14.529,7.37
TheLoch,7/22/16 20:39,14.537,7.352
TheLoch,7/22/16 21:09,14.485,7.33
TheLoch,7/22/16 21:39,14.433,7.285
TheLoch,7/22/16 22:09,14.363,7.268
TheLoch,7/22/16 22:39,14.32,7.216
TheLoch,7/22/16 23:09,14.241,7.177
TheLoch,7/22/16 23:39,14.084,7.12
TheLoch,7/23/16 0:09,13.988,7.105
TheLoch,7/23/16 0:39,13.892,7.076
TheLoch,7/23/16 1:09,13.638,7.057
TheLoch,7/23/16 1:39,13.55,7.025
TheLoch,7/23/16 2:09,13.498,7.001
TheLoch,7/23/16 2:39,13.392,6.961
TheLoch,7/23/16 3:09,13.348,6.942
TheLoch,7/23/16 3:39,13.313,6.937
TheLoch,7/23/16 4:09,13.199,6.924
TheLoch,7/23/16 4:39,12.987,6.897
TheLoch,7/23/16 5:09,12.836,6.885
TheLoch,7/23/16 5:39,12.801,6.874
TheLoch,7/23/16 6:09,12.597,6.86
TheLoch,7/23/16 6:39,12.579,6.87
TheLoch,7/23/16 7:09,12.455,6.87
TheLoch,7/23/16 7:39,12.339,6.911
TheLoch,7/23/16 8:09,12.401,6.949
TheLoch,7/23/16 8:39,12.446,6.969
TheLoch,7/23/16 9:09,12.508,7.013
TheLoch,7/23/16 9:39,12.606,7.03
TheLoch,7/23/16 10:09,12.757,7.065
TheLoch,7/23/16 10:39,12.978,7.106
TheLoch,7/23/16 11:09,13.207,7.136
TheLoch,7/23/16 11:39,13.304,7.075
TheLoch,7/23/16 12:09,13.568,7.176
TheLoch,7/23/16 12:39,13.735,7.185
TheLoch,7/23/16 13:09,13.84,7.113
TheLoch,7/23/16 13:39,14.111,7.2
TheLoch,7/23/16 14:09,14.285,7.255
TheLoch,7/23/16 14:39,14.511,7.208
TheLoch,7/23/16 15:09,14.355,7.192
TheLoch,7/23/16 15:39,14.45,7.225
TheLoch,7/23/16 16:09,14.59,7.245
TheLoch,7/23/16 16:39,14.511,7.291
TheLoch,7/23/16 17:09,14.459,7.312
TheLoch,7/23/16 17:39,14.503,7.287
TheLoch,7/23/16 18:09,14.485,7.275
TheLoch,7/23/16 18:39,14.32,7.276
TheLoch,7/23/16 19:09,14.346,7.294
TheLoch,7/23/16 19:39,14.363,7.281
TheLoch,7/23/16 20:09,14.224,7.251
TheLoch,7/23/16 20:39,14.302,7.276
TheLoch,7/23/16 21:09,14.268,7.278
TheLoch,7/23/16 21:39,14.25,7.248
TheLoch,7/23/16 22:09,14.207,7.223
TheLoch,7/23/16 22:39,14.146,7.211
TheLoch,7/23/16 23:09,14.049,7.189
TheLoch,7/23/16 23:39,14.032,7.167
TheLoch,7/24/16 0:09,14.006,7.139
TheLoch,7/24/16 0:39,13.901,7.104
TheLoch,7/24/16 1:09,13.822,7.093
TheLoch,7/24/16 1:39,13.761,7.093
TheLoch,7/24/16 2:09,13.735,7.052
TheLoch,7/24/16 2:39,13.691,7.013
TheLoch,7/24/16 3:09,13.621,7.03
TheLoch,7/24/16 3:39,13.48,7.041
TheLoch,7/24/16 4:09,13.348,7.032
TheLoch,7/24/16 4:39,13.375,6.987
TheLoch,7/24/16 5:09,13.331,6.972
TheLoch,7/24/16 5:39,13.19,6.945
TheLoch,7/24/16 6:09,13.013,6.921
TheLoch,7/24/16 6:39,12.881,6.959
TheLoch,7/24/16 7:09,12.907,6.913
TheLoch,7/24/16 7:39,12.792,6.922
TheLoch,7/24/16 8:09,12.783,6.945
TheLoch,7/24/16 8:39,12.845,6.926
TheLoch,7/24/16 9:09,12.792,6.986
TheLoch,7/24/16 9:39,12.783,7.01
TheLoch,7/24/16 10:09,12.65,7.092
TheLoch,7/24/16 10:39,12.579,7.162
TheLoch,7/24/16 11:09,12.748,7.164
TheLoch,7/24/16 11:39,12.748,7.16
TheLoch,7/24/16 12:09,13.049,7.191
TheLoch,7/24/16 12:39,13.022,7.178
TheLoch,7/24/16 13:09,13.172,7.167
TheLoch,7/24/16 13:39,13.348,7.159
TheLoch,7/24/16 14:09,13.339,7.169
TheLoch,7/24/16 14:39,13.392,7.238
TheLoch,7/24/16 15:09,13.269,7.224
TheLoch,7/24/16 15:39,13.375,7.305
TheLoch,7/24/16 16:09,13.682,7.3
TheLoch,7/24/16 16:39,13.918,7.354
TheLoch,7/24/16 17:09,13.542,7.297
TheLoch,7/24/16 17:39,13.454,7.321
TheLoch,7/24/16 18:09,13.489,7.305
TheLoch,7/24/16 18:39,13.392,7.354
TheLoch,7/24/16 19:09,13.383,7.316
TheLoch,7/24/16 19:39,13.357,7.341
TheLoch,7/24/16 20:09,13.216,7.36
TheLoch,7/24/16 20:39,13.225,7.318
TheLoch,7/24/16 21:09,13.181,7.312
TheLoch,7/24/16 21:39,13.093,7.317
TheLoch,7/24/16 22:09,13.04,7.306
TheLoch,7/24/16 22:39,12.96,7.277
TheLoch,7/24/16 23:09,12.907,7.248
TheLoch,7/24/16 23:39,12.881,7.271
TheLoch,7/25/16 0:09,12.819,7.262
TheLoch,7/25/16 0:39,12.765,7.254
TheLoch,7/25/16 1:09,12.677,7.225
TheLoch,7/25/16 1:39,12.615,7.209
TheLoch,7/25/16 2:09,12.517,7.263
TheLoch,7/25/16 2:39,12.401,7.263
TheLoch,7/25/16 3:09,12.348,7.236
TheLoch,7/25/16 3:39,12.294,7.193
TheLoch,7/25/16 4:09,12.268,7.194
TheLoch,7/25/16 4:39,12.205,7.166
TheLoch,7/25/16 5:09,12.107,7.124
TheLoch,7/25/16 5:39,12,7.09
TheLoch,7/25/16 6:09,11.883,7.119
TheLoch,7/25/16 6:39,11.82,7.113
TheLoch,7/25/16 7:09,11.784,7.132
TheLoch,7/25/16 7:39,11.74,7.135
TheLoch,7/25/16 8:09,11.749,7.163
TheLoch,7/25/16 8:39,11.946,7.17
TheLoch,7/25/16 9:09,12.035,7.215
TheLoch,7/25/16 9:39,12.178,7.21
TheLoch,7/25/16 10:09,12.241,7.271
TheLoch,7/25/16 10:39,12.339,7.215
TheLoch,7/25/16 11:09,12.588,7.209
TheLoch,7/25/16 11:39,12.925,7.213
TheLoch,7/25/16 12:09,13.154,7.246
TheLoch,7/25/16 12:39,13.383,7.247
TheLoch,7/25/16 13:09,13.436,7.251
TheLoch,7/25/16 13:39,13.883,7.291
TheLoch,7/25/16 14:09,13.752,7.257
TheLoch,7/25/16 14:39,13.901,7.328
TheLoch,7/25/16 15:09,13.857,7.502
TheLoch,7/25/16 15:39,13.866,7.475
TheLoch,7/25/16 16:09,13.743,7.543
TheLoch,7/25/16 16:39,14.015,7.561
TheLoch,7/25/16 17:09,13.848,7.529
TheLoch,7/25/16 17:39,14.32,7.459
TheLoch,7/25/16 18:09,14.215,7.433
TheLoch,7/25/16 18:39,14.093,7.482
TheLoch,7/25/16 19:09,14.198,7.413
TheLoch,7/25/16 19:39,14.006,7.531
TheLoch,7/25/16 20:09,13.945,7.486
TheLoch,7/25/16 20:39,13.883,7.546
TheLoch,7/25/16 21:09,13.735,7.537
TheLoch,7/25/16 21:39,13.7,7.477
TheLoch,7/25/16 22:09,13.647,7.466
TheLoch,7/25/16 22:39,13.629,7.455
TheLoch,7/25/16 23:09,13.603,7.523
TheLoch,7/25/16 23:39,13.515,7.511
TheLoch,7/26/16 0:09,13.454,7.53
TheLoch,7/26/16 0:39,13.383,7.506
TheLoch,7/26/16 1:09,13.322,7.469
TheLoch,7/26/16 1:39,13.295,7.422
TheLoch,7/26/16 2:09,13.234,7.374
TheLoch,7/26/16 2:39,13.093,7.335
TheLoch,7/26/16 3:09,13.013,7.294
TheLoch,7/26/16 3:39,12.889,7.28
TheLoch,7/26/16 4:09,12.819,7.25
TheLoch,7/26/16 4:39,12.739,7.229
TheLoch,7/26/16 5:09,12.686,7.211
TheLoch,7/26/16 5:39,12.624,7.169
TheLoch,7/26/16 6:09,12.535,7.155
TheLoch,7/26/16 6:39,12.49,7.156
TheLoch,7/26/16 7:09,12.446,7.169
TheLoch,7/26/16 7:39,12.392,7.16
TheLoch,7/26/16 8:09,12.33,7.16
TheLoch,7/26/16 8:39,12.285,7.16
TheLoch,7/26/16 9:09,12.223,7.176
TheLoch,7/26/16 9:39,12.178,7.169
TheLoch,7/26/16 10:09,12.134,7.178
TheLoch,7/26/16 10:39,12.098,7.171
TheLoch,7/26/16 11:09,11.982,7.196
TheLoch,7/26/16 11:39,12.026,7.207
TheLoch,7/26/16 12:09,12.169,7.215
TheLoch,7/26/16 12:39,12.294,7.22
TheLoch,7/26/16 13:09,12.437,7.242
TheLoch,7/26/16 13:39,12.721,7.328
TheLoch,7/26/16 14:09,12.535,7.305
TheLoch,7/26/16 14:39,12.765,7.335
TheLoch,7/26/16 15:09,12.748,7.335
TheLoch,7/26/16 15:39,12.712,7.365
TheLoch,7/26/16 16:09,12.739,7.386
TheLoch,7/26/16 16:39,12.73,7.355
TheLoch,7/26/16 17:09,12.632,7.376
TheLoch,7/26/16 17:39,12.535,7.382
TheLoch,7/26/16 18:09,12.481,7.379
TheLoch,7/26/16 18:39,12.526,7.374
TheLoch,7/26/16 19:09,12.499,7.395
TheLoch,7/26/16 19:39,12.49,7.396
TheLoch,7/26/16 20:09,12.446,7.396
TheLoch,7/26/16 20:39,12.312,7.36
TheLoch,7/26/16 21:09,12.214,7.363
TheLoch,7/26/16 21:39,12.169,7.327
TheLoch,7/26/16 22:09,12.089,7.321
TheLoch,7/26/16 22:39,12.053,7.302
TheLoch,7/26/16 23:09,12,7.28
TheLoch,7/26/16 23:39,11.964,7.261
TheLoch,7/27/16 0:09,11.955,7.269
TheLoch,7/27/16 0:39,11.901,7.245
TheLoch,7/27/16 1:09,11.865,7.232
TheLoch,7/27/16 1:39,11.775,7.21
TheLoch,7/27/16 2:09,11.704,7.184
TheLoch,7/27/16 2:39,11.596,7.17
TheLoch,7/27/16 3:09,11.56,7.178
TheLoch,7/27/16 3:39,11.524,7.166
TheLoch,7/27/16 4:09,11.415,7.122
TheLoch,7/27/16 4:39,11.343,7.12
TheLoch,7/27/16 5:09,11.298,7.121
TheLoch,7/27/16 5:39,11.244,7.094
TheLoch,7/27/16 6:09,11.171,7.091
TheLoch,7/27/16 6:39,11.099,7.071
TheLoch,7/27/16 7:09,10.899,7.085
TheLoch,7/27/16 7:39,10.972,7.087
TheLoch,7/27/16 8:09,10.962,7.112
TheLoch,7/27/16 8:39,10.881,7.117
TheLoch,7/27/16 9:09,10.89,7.173
TheLoch,7/27/16 9:39,11.062,7.184
TheLoch,7/27/16 10:09,11.253,7.235
TheLoch,7/27/16 10:39,11.307,7.261
TheLoch,7/27/16 11:09,11.469,7.256
TheLoch,7/27/16 11:39,11.641,7.309
TheLoch,7/27/16 12:09,11.829,7.317
TheLoch,7/27/16 12:39,12.107,7.339
TheLoch,7/27/16 13:09,12.375,7.32
TheLoch,7/27/16 13:39,12.472,7.367
TheLoch,7/27/16 14:09,12.65,7.359
TheLoch,7/27/16 14:39,12.836,7.359
TheLoch,7/27/16 15:09,13.049,7.366
TheLoch,7/27/16 15:39,13.251,7.413
TheLoch,7/27/16 16:09,13.498,7.451
TheLoch,7/27/16 16:39,13.41,7.492
TheLoch,7/27/16 17:09,13.612,7.521
TheLoch,7/27/16 17:39,13.656,7.477
TheLoch,7/27/16 18:09,13.84,7.563
TheLoch,7/27/16 18:39,13.778,7.562
TheLoch,7/27/16 19:09,13.831,7.515
TheLoch,7/27/16 19:39,13.813,7.496
TheLoch,7/27/16 20:09,13.743,7.516
TheLoch,7/27/16 20:39,13.787,7.499
TheLoch,7/27/16 21:09,13.805,7.486
TheLoch,7/27/16 21:39,13.752,7.469
TheLoch,7/27/16 22:09,13.673,7.449
TheLoch,7/27/16 22:39,13.656,7.395
TheLoch,7/27/16 23:09,13.629,7.398
TheLoch,7/27/16 23:39,13.603,7.366
TheLoch,7/28/16 0:09,13.568,7.374
TheLoch,7/28/16 0:39,13.506,7.369
TheLoch,7/28/16 1:09,13.454,7.316
TheLoch,7/28/16 1:39,13.419,7.366
TheLoch,7/28/16 2:09,13.383,7.346
TheLoch,7/28/16 2:39,13.322,7.337
TheLoch,7/28/16 3:09,13.243,7.343
TheLoch,7/28/16 3:39,13.163,7.34
TheLoch,7/28/16 4:09,13.146,7.33
TheLoch,7/28/16 4:39,13.119,7.3
TheLoch,7/28/16 5:09,13.004,7.319
TheLoch,7/28/16 5:39,12.951,7.333
TheLoch,7/28/16 6:09,12.898,7.324
TheLoch,7/28/16 6:39,12.916,7.314
TheLoch,7/28/16 7:09,12.801,7.28
TheLoch,7/28/16 7:39,12.659,7.344
TheLoch,7/28/16 8:09,12.615,7.29
TheLoch,7/28/16 8:39,12.819,7.281
TheLoch,7/28/16 9:09,12.907,7.269
TheLoch,7/28/16 9:39,12.96,7.257
TheLoch,7/28/16 10:09,12.898,7.248
TheLoch,7/28/16 10:39,12.889,7.256
TheLoch,7/28/16 11:09,13.199,7.325
TheLoch,7/28/16 11:39,13.322,7.277
TheLoch,7/28/16 12:09,13.953,7.394
TheLoch,7/28/16 12:39,13.691,7.321
TheLoch,7/28/16 13:09,13.796,7.353
TheLoch,7/28/16 13:39,14.119,7.359
TheLoch,7/28/16 14:09,14.276,7.319
TheLoch,7/28/16 14:39,14.241,7.373
TheLoch,7/28/16 15:09,14.337,7.401
TheLoch,7/28/16 15:39,14.52,7.38
TheLoch,7/28/16 16:09,14.685,7.471
TheLoch,7/28/16 16:39,14.546,7.386
TheLoch,7/28/16 17:09,14.607,7.38
TheLoch,7/28/16 17:39,14.754,7.388
TheLoch,7/28/16 18:09,14.624,7.388
TheLoch,7/28/16 18:39,14.563,7.385
TheLoch,7/28/16 19:09,14.529,7.402
TheLoch,7/28/16 19:39,14.494,7.369
TheLoch,7/28/16 20:09,14.477,7.375
TheLoch,7/28/16 20:39,14.39,7.374
TheLoch,7/28/16 21:09,14.346,7.354
TheLoch,7/28/16 21:39,14.285,7.323
TheLoch,7/28/16 22:09,14.25,7.291
TheLoch,7/28/16 22:39,14.224,7.282
TheLoch,7/28/16 23:09,14.207,7.304
TheLoch,7/28/16 23:39,14.163,7.298
TheLoch,7/29/16 0:09,14.146,7.282
TheLoch,7/29/16 0:39,14.111,7.261
TheLoch,7/29/16 1:09,14.076,7.224
TheLoch,7/29/16 1:39,14.015,7.238
TheLoch,7/29/16 2:09,13.953,7.248
TheLoch,7/29/16 2:39,13.91,7.234
TheLoch,7/29/16 3:09,13.901,7.225
TheLoch,7/29/16 3:39,13.848,7.222
TheLoch,7/29/16 4:09,13.813,7.212
TheLoch,7/29/16 4:39,13.77,7.222
TheLoch,7/29/16 5:09,13.743,7.218
TheLoch,7/29/16 5:39,13.664,7.183
TheLoch,7/29/16 6:09,13.577,7.205
TheLoch,7/29/16 6:39,13.55,7.217
TheLoch,7/29/16 7:09,13.48,7.199
TheLoch,7/29/16 7:39,13.401,7.242
TheLoch,7/29/16 8:09,13.269,7.264
TheLoch,7/29/16 8:39,13.559,7.317
TheLoch,7/29/16 9:09,13.656,7.229
TheLoch,7/29/16 9:39,13.647,7.272
TheLoch,7/29/16 10:09,13.691,7.247
TheLoch,7/29/16 10:39,13.717,7.282
TheLoch,7/29/16 11:09,13.892,7.286
TheLoch,7/29/16 11:39,13.936,7.248
TheLoch,7/29/16 12:09,14.137,7.221
TheLoch,7/29/16 12:39,14.207,7.242
TheLoch,7/29/16 13:09,14.259,7.31
TheLoch,7/29/16 13:39,14.363,7.318
TheLoch,7/29/16 14:09,14.154,7.273
TheLoch,7/29/16 14:39,14.119,7.276
TheLoch,7/29/16 15:09,14.676,7.394
TheLoch,7/29/16 15:39,14.78,7.37
TheLoch,7/29/16 16:09,14.919,7.347
TheLoch,7/29/16 16:39,14.85,7.269
TheLoch,7/29/16 17:09,14.85,7.278
TheLoch,7/29/16 17:39,14.607,7.356
TheLoch,7/29/16 18:09,14.754,7.381
TheLoch,7/29/16 18:39,14.572,7.378
TheLoch,7/29/16 19:09,14.659,7.372
TheLoch,7/29/16 19:39,14.546,7.368
TheLoch,7/29/16 20:09,14.442,7.369
TheLoch,7/29/16 20:39,14.39,7.346
TheLoch,7/29/16 21:09,14.337,7.373
TheLoch,7/29/16 21:39,14.294,7.344
TheLoch,7/29/16 22:09,14.233,7.368
TheLoch,7/29/16 22:39,14.224,7.343
TheLoch,7/29/16 23:09,14.154,7.328
TheLoch,7/29/16 23:39,14.172,7.302
TheLoch,7/30/16 0:09,14.102,7.265
TheLoch,7/30/16 0:39,14.015,7.277
TheLoch,7/30/16 1:09,13.98,7.258
TheLoch,7/30/16 1:39,13.918,7.24
TheLoch,7/30/16 2:09,13.875,7.236
TheLoch,7/30/16 2:39,13.787,7.238
TheLoch,7/30/16 3:09,13.708,7.245
TheLoch,7/30/16 3:39,13.638,7.31
TheLoch,7/30/16 4:09,13.55,7.309
TheLoch,7/30/16 4:39,13.48,7.28
TheLoch,7/30/16 5:09,13.392,7.277
TheLoch,7/30/16 5:39,13.19,7.215
TheLoch,7/30/16 6:09,13.146,7.226
TheLoch,7/30/16 6:39,13.101,7.2
TheLoch,7/30/16 7:09,13.004,7.173
TheLoch,7/30/16 7:39,12.925,7.151
TheLoch,7/30/16 8:09,12.827,7.146
TheLoch,7/30/16 8:39,12.81,7.168
TheLoch,7/30/16 9:09,12.863,7.122
TheLoch,7/30/16 9:39,13.137,7.153
TheLoch,7/30/16 10:09,13.251,7.175
TheLoch,7/30/16 10:39,13.243,7.182
TheLoch,7/30/16 11:09,13.375,7.256
TheLoch,7/30/16 11:39,13.603,7.222
TheLoch,7/30/16 12:09,13.717,7.223
TheLoch,7/30/16 12:39,14.207,7.192
TheLoch,7/30/16 13:09,14.215,7.191
TheLoch,7/30/16 13:39,14.329,7.231
TheLoch,7/30/16 14:09,14.424,7.227
TheLoch,7/30/16 14:39,14.936,7.384
TheLoch,7/30/16 15:09,14.815,7.263
TheLoch,7/30/16 15:39,14.815,7.37
TheLoch,7/30/16 16:09,15.092,7.39
TheLoch,7/30/16 16:39,14.858,7.352
TheLoch,7/30/16 17:09,14.936,7.348
TheLoch,7/30/16 17:39,14.858,7.339
TheLoch,7/30/16 18:09,14.971,7.329
TheLoch,7/30/16 18:39,14.98,7.332
TheLoch,7/30/16 19:09,14.936,7.336
TheLoch,7/30/16 19:39,14.954,7.312
TheLoch,7/30/16 20:09,14.884,7.314
TheLoch,7/30/16 20:39,14.85,7.255
TheLoch,7/30/16 21:09,14.824,7.225
TheLoch,7/30/16 21:39,14.78,7.242
TheLoch,7/30/16 22:09,14.72,7.236
TheLoch,7/30/16 22:39,14.702,7.199
TheLoch,7/30/16 23:09,14.668,7.18
TheLoch,7/30/16 23:39,14.624,7.154
TheLoch,7/31/16 0:09,14.555,7.184
TheLoch,7/31/16 0:39,14.503,7.166
TheLoch,7/31/16 1:09,14.468,7.176
TheLoch,7/31/16 1:39,14.39,7.259
TheLoch,7/31/16 2:09,14.32,7.25
TheLoch,7/31/16 2:39,14.241,7.256
TheLoch,7/31/16 3:09,14.154,7.225
TheLoch,7/31/16 3:39,14.041,7.224
TheLoch,7/31/16 4:09,13.927,7.172
TheLoch,7/31/16 4:39,13.787,7.119
TheLoch,7/31/16 5:09,13.761,7.064
TheLoch,7/31/16 5:39,13.612,7.027
TheLoch,7/31/16 6:09,13.419,6.996
TheLoch,7/31/16 6:39,13.146,6.981
TheLoch,7/31/16 7:09,12.898,6.935
TheLoch,7/31/16 7:39,12.757,6.944
TheLoch,7/31/16 8:09,12.659,6.961
TheLoch,7/31/16 8:39,12.677,6.992
TheLoch,7/31/16 9:09,12.579,7.012
TheLoch,7/31/16 9:39,12.579,7.012
TheLoch,7/31/16 10:09,12.801,7.054
TheLoch,7/31/16 10:39,12.721,7.095
TheLoch,7/31/16 11:09,12.783,7.151
TheLoch,7/31/16 11:39,12.987,7.182
TheLoch,7/31/16 12:09,13.101,7.188
TheLoch,7/31/16 12:39,13.436,7.181
TheLoch,7/31/16 13:09,13.427,7.232
TheLoch,7/31/16 13:39,13.848,7.228
TheLoch,7/31/16 14:09,13.778,7.236
TheLoch,7/31/16 14:39,13.883,7.263
TheLoch,7/31/16 15:09,13.883,7.274
TheLoch,7/31/16 15:39,14.215,7.369
TheLoch,7/31/16 16:09,14.076,7.299
