lakeID,siteID,lat_DD,lon_DD,hex,date,time,dateTime,temp_C
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/07/16,9:56,06/07/16 09:56,2.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/07/16,11:56,06/07/16 11:56,2.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/07/16,13:56,06/07/16 13:56,2.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/07/16,15:56,06/07/16 15:56,2.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/07/16,17:56,06/07/16 17:56,2.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/07/16,19:56,06/07/16 19:56,2.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/07/16,21:56,06/07/16 21:56,2.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/07/16,23:56,06/07/16 23:56,2.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/08/16,1:56,06/08/16 01:56,2.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/08/16,3:56,06/08/16 03:56,2.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/08/16,5:56,06/08/16 05:56,2.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/08/16,7:56,06/08/16 07:56,2.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/08/16,9:56,06/08/16 09:56,2.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/08/16,11:56,06/08/16 11:56,2.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/08/16,13:56,06/08/16 13:56,2.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/08/16,15:56,06/08/16 15:56,2.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/08/16,17:56,06/08/16 17:56,2.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/08/16,19:56,06/08/16 19:56,2.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/08/16,21:56,06/08/16 21:56,2.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/08/16,23:56,06/08/16 23:56,2.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/09/16,1:56,06/09/16 01:56,2.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/09/16,3:56,06/09/16 03:56,2.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/09/16,5:56,06/09/16 05:56,2.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/09/16,7:56,06/09/16 07:56,2.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/09/16,9:56,06/09/16 09:56,2.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/09/16,11:56,06/09/16 11:56,3.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/09/16,13:56,06/09/16 13:56,3.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/09/16,15:56,06/09/16 15:56,3.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/09/16,17:56,06/09/16 17:56,2.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/09/16,19:56,06/09/16 19:56,2.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/09/16,21:56,06/09/16 21:56,2.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/09/16,23:56,06/09/16 23:56,2.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/10/16,1:56,06/10/16 01:56,2.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/10/16,3:56,06/10/16 03:56,2.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/10/16,5:56,06/10/16 05:56,2.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/10/16,7:56,06/10/16 07:56,2.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/10/16,9:56,06/10/16 09:56,3.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/10/16,11:56,06/10/16 11:56,3.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/10/16,13:56,06/10/16 13:56,4
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/10/16,15:56,06/10/16 15:56,3.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/10/16,17:56,06/10/16 17:56,3.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/10/16,19:56,06/10/16 19:56,3.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/10/16,21:56,06/10/16 21:56,3.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/10/16,23:56,06/10/16 23:56,3
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/11/16,1:56,06/11/16 01:56,3
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/11/16,3:56,06/11/16 03:56,3
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/11/16,5:56,06/11/16 05:56,2.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/11/16,7:56,06/11/16 07:56,3
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/11/16,9:56,06/11/16 09:56,3.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/11/16,11:56,06/11/16 11:56,3.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/11/16,13:56,06/11/16 13:56,4
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/11/16,15:56,06/11/16 15:56,3.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/11/16,17:56,06/11/16 17:56,3.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/11/16,19:56,06/11/16 19:56,3.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/11/16,21:56,06/11/16 21:56,3.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/11/16,23:56,06/11/16 23:56,3.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/12/16,1:56,06/12/16 01:56,3.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/12/16,3:56,06/12/16 03:56,3.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/12/16,5:56,06/12/16 05:56,3.375
