lakeID,siteID,lat_DD,lon_DD,hex,date,time,dateTime,temp_C
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/14/16,5:57,06/14/16 05:57,2.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/14/16,7:57,06/14/16 07:57,2.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/14/16,9:57,06/14/16 09:57,3.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/14/16,11:57,06/14/16 11:57,4.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/14/16,13:57,06/14/16 13:57,6
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/14/16,15:57,06/14/16 15:57,6.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/14/16,17:57,06/14/16 17:57,6.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/14/16,19:57,06/14/16 19:57,5.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/14/16,21:57,06/14/16 21:57,5.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/14/16,23:57,06/14/16 23:57,4.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/15/16,1:57,06/15/16 01:57,4.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/15/16,3:57,06/15/16 03:57,3.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/15/16,5:57,06/15/16 05:57,3.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/15/16,7:57,06/15/16 07:57,3.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/15/16,9:57,06/15/16 09:57,3.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/15/16,11:57,06/15/16 11:57,4.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/15/16,13:57,06/15/16 13:57,7.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/15/16,15:57,06/15/16 15:57,8
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/15/16,17:57,06/15/16 17:57,8.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/15/16,19:57,06/15/16 19:57,7.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/15/16,21:57,06/15/16 21:57,6.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/15/16,23:57,06/15/16 23:57,7
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/16/16,1:57,06/16/16 01:57,6.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/16/16,3:57,06/16/16 03:57,5.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/16/16,5:57,06/16/16 05:57,4.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/16/16,7:57,06/16/16 07:57,4.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/16/16,9:57,06/16/16 09:57,4.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/16/16,11:57,06/16/16 11:57,5.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/16/16,13:57,06/16/16 13:57,7.5
