"dateTime","sensorTemp"
2018-06-27 00:00:00,12.668
2018-06-27 00:30:00,12.624
2018-06-27 01:00:00,12.615
2018-06-27 01:30:00,12.544
2018-06-27 02:00:00,12.472
2018-06-27 02:30:00,12.401
2018-06-27 03:00:00,12.357
2018-06-27 03:30:00,12.321
2018-06-27 04:00:00,12.259
2018-06-27 04:30:00,12.25
2018-06-27 05:00:00,12.196
2018-06-27 05:30:00,12.223
2018-06-27 06:00:00,12.152
2018-06-27 06:30:00,12.08
2018-06-27 07:00:00,12.044
2018-06-27 07:30:00,11.982
2018-06-27 08:00:00,11.937
2018-06-27 08:30:00,11.892
2018-06-27 09:00:00,11.82
2018-06-27 09:30:00,11.659
2018-06-27 10:00:00,11.533
2018-06-27 10:30:00,11.433
2018-06-27 11:00:00,11.37
2018-06-27 11:30:00,11.307
2018-06-27 12:00:00,11.244
2018-06-27 12:30:00,11.271
2018-06-27 13:00:00,11.451
2018-06-27 13:30:00,11.37
2018-06-27 14:00:00,11.632
2018-06-27 14:30:00,11.766
2018-06-27 15:00:00,12.339
2018-06-27 15:30:00,12.517
2018-06-27 16:00:00,12.455
2018-06-27 16:30:00,12.898
2018-06-27 17:00:00,13.093
2018-06-27 17:30:00,13.304
2018-06-27 18:00:00,13.084
2018-06-27 18:30:00,13.243
2018-06-27 19:00:00,13.489
2018-06-27 19:30:00,13.752
2018-06-27 20:00:00,13.945
2018-06-27 20:30:00,14.189
2018-06-27 21:00:00,14.207
2018-06-27 21:30:00,14.259
2018-06-27 22:00:00,13.945
2018-06-27 22:30:00,14.102
2018-06-27 23:00:00,14.006
2018-06-27 23:30:00,14.041
2018-06-28 00:00:00,14.032
2018-06-28 00:30:00,13.988
2018-06-28 01:00:00,13.98
2018-06-28 01:30:00,13.875
2018-06-28 02:00:00,13.813
2018-06-28 02:30:00,13.743
2018-06-28 03:00:00,13.726
2018-06-28 03:30:00,13.656
2018-06-28 04:00:00,13.629
2018-06-28 04:30:00,13.568
2018-06-28 05:00:00,13.506
2018-06-28 05:30:00,13.427
2018-06-28 06:00:00,13.357
2018-06-28 06:30:00,13.269
2018-06-28 07:00:00,13.19
2018-06-28 07:30:00,13.066
2018-06-28 08:00:00,12.96
2018-06-28 08:30:00,12.907
2018-06-28 09:00:00,12.792
2018-06-28 09:30:00,12.765
2018-06-28 10:00:00,12.588
2018-06-28 10:30:00,12.472
2018-06-28 11:00:00,12.375
2018-06-28 11:30:00,12.285
2018-06-28 12:00:00,12.214
2018-06-28 12:30:00,12.214
2018-06-28 13:00:00,12.303
2018-06-28 13:30:00,12.205
2018-06-28 14:00:00,12.392
2018-06-28 14:30:00,12.49
2018-06-28 15:00:00,12.721
2018-06-28 15:30:00,12.686
2018-06-28 16:00:00,12.881
