"dateTime","wtr_0.5","wtr_4.5"
2017-07-16 04:30:00,12.446,8.358
2017-07-16 05:00:00,11.289,8.518
2017-07-16 05:30:00,11.307,8.433
2017-07-16 06:00:00,11.74,8.349
2017-07-16 06:30:00,11.668,8.414
2017-07-16 07:00:00,11.524,8.311
2017-07-16 07:30:00,11.406,8.339
2017-07-16 08:00:00,11.008,8.217
2017-07-16 08:30:00,10.926,8.132
2017-07-16 09:00:00,10.799,8.151
2017-07-16 09:30:00,10.625,8.132
2017-07-16 10:00:00,10.378,8.047
2017-07-16 10:30:00,10.194,8.047
2017-07-16 11:00:00,10.065,7.99
2017-07-16 11:30:00,9.936,7.915
2017-07-16 12:00:00,9.751,7.877
2017-07-16 12:30:00,9.704,7.753
2017-07-16 13:00:00,9.593,7.696
2017-07-16 13:30:00,9.462,7.687
2017-07-16 14:00:00,9.201,7.668
2017-07-16 14:30:00,9.332,7.658
2017-07-16 15:00:00,9.425,7.791
2017-07-16 15:30:00,9.313,7.943
2017-07-16 16:00:00,9.397,7.952
2017-07-16 16:30:00,9.686,8.009
2017-07-16 17:00:00,9.481,8.028
2017-07-16 17:30:00,9.741,8.075
2017-07-16 18:00:00,10.231,8.292
2017-07-16 18:30:00,10.962,8.255
2017-07-16 19:00:00,11.605,8.32
2017-07-16 19:30:00,11.207,8.33
2017-07-16 20:00:00,11.56,8.386
2017-07-16 20:30:00,11.91,8.273
2017-07-16 21:00:00,12.152,8.302
2017-07-16 21:30:00,12.232,8.217
2017-07-16 22:00:00,12.321,8.226
2017-07-16 22:30:00,12.285,8.151
2017-07-16 23:00:00,12.339,8.16
2017-07-16 23:30:00,12.294,8.151
2017-07-17 00:00:00,11.829,8.198
2017-07-17 00:30:00,11.506,8.236
2017-07-17 01:00:00,11.74,8.255
2017-07-17 01:30:00,11.569,8.255
2017-07-17 02:00:00,11.838,8.245
2017-07-17 02:30:00,12.053,8.16
2017-07-17 03:00:00,12.089,8.094
2017-07-17 03:30:00,12.009,8.179
2017-07-17 04:00:00,12,8.255
2017-07-17 04:30:00,11.838,8.207
2017-07-17 05:00:00,12.071,8.207
2017-07-17 05:30:00,11.919,8.236
2017-07-17 06:00:00,11.811,8.179
2017-07-17 06:30:00,11.704,8.17
2017-07-17 07:00:00,11.677,8.245
2017-07-17 07:30:00,11.488,8.236
2017-07-17 08:00:00,11.307,8.189
2017-07-17 08:30:00,11.244,8.179
2017-07-17 09:00:00,10.953,8.207
2017-07-17 09:30:00,10.762,8.198
2017-07-17 10:00:00,10.726,8.189
2017-07-17 10:30:00,10.625,8.207
2017-07-17 11:00:00,10.543,8.217
2017-07-17 11:30:00,10.671,8.714
2017-07-17 12:00:00,10.589,8.367
2017-07-17 12:30:00,10.433,8.273
2017-07-17 13:00:00,10.332,8.976
2017-07-17 13:30:00,10.167,8.555
2017-07-17 14:00:00,10.148,8.414
2017-07-17 14:30:00,10.24,8.742
2017-07-17 15:00:00,10.433,9.059
2017-07-17 15:30:00,10.433,9.254
2017-07-17 16:00:00,10.451,8.789
2017-07-17 16:30:00,10.515,9.161
2017-07-17 17:00:00,10.89,8.985
2017-07-17 17:30:00,10.953,9.143
2017-07-17 18:00:00,11.099,9.282
2017-07-17 18:30:00,11.307,9.319
2017-07-17 19:00:00,11.415,8.938
2017-07-17 19:30:00,11.533,8.91
2017-07-17 20:00:00,11.632,9.087
2017-07-17 20:30:00,11.749,9.199
2017-07-17 21:00:00,11.731,9.115
2017-07-17 21:30:00,11.766,9.347
2017-07-17 22:00:00,11.623,9.226
2017-07-17 22:30:00,11.757,9.096
2017-07-17 23:00:00,11.955,9.31
2017-07-17 23:30:00,11.955,9.31
2017-07-18 00:00:00,11.973,9.124
2017-07-18 00:30:00,12.143,9.096
2017-07-18 01:00:00,12.241,9.078
2017-07-18 01:30:00,12.196,9.152
2017-07-18 02:00:00,12.071,9.282
2017-07-18 02:30:00,12.071,9.384
2017-07-18 03:00:00,11.919,9.18
2017-07-18 03:30:00,11.847,9.115
2017-07-18 04:00:00,11.919,9.096
2017-07-18 04:30:00,11.892,9.087
2017-07-18 05:00:00,11.892,9.152
2017-07-18 05:30:00,11.883,9.124
2017-07-18 06:00:00,11.766,9.152
2017-07-18 06:30:00,11.506,9.124
2017-07-18 07:00:00,11.343,9.003
2017-07-18 07:30:00,11.28,8.901
2017-07-18 08:00:00,11.533,8.826
2017-07-18 08:30:00,11.542,8.714
2017-07-18 09:00:00,11.442,8.714
2017-07-18 09:30:00,11.37,8.64
2017-07-18 10:00:00,11.325,8.808
2017-07-18 10:30:00,11.126,8.91
2017-07-18 11:00:00,10.981,8.724
2017-07-18 11:30:00,10.799,9.449
2017-07-18 12:00:00,10.616,9.936
2017-07-18 12:30:00,10.525,9.642
2017-07-18 13:00:00,10.47,9.835
2017-07-18 13:30:00,10.47,9.845
2017-07-18 14:00:00,10.36,9.633
2017-07-18 14:30:00,10.259,9.707
2017-07-18 15:00:00,10.277,9.744
2017-07-18 15:30:00,10.194,9.688
2017-07-18 16:00:00,10.185,9.522
2017-07-18 16:30:00,10.139,9.633
2017-07-18 17:00:00,10.203,9.605
2017-07-18 17:30:00,10.259,9.633
2017-07-18 18:00:00,10.405,9.79
2017-07-18 18:30:00,10.515,9.872
2017-07-18 19:00:00,10.707,10.037
2017-07-18 19:30:00,10.817,10.174
2017-07-18 20:00:00,10.881,10.238
2017-07-18 20:30:00,10.89,10.12
2017-07-18 21:00:00,11.235,10.266
2017-07-18 21:30:00,11.506,10.22
2017-07-18 22:00:00,11.397,10.302
2017-07-18 22:30:00,11.235,10.33
2017-07-18 23:00:00,11.784,10.321
2017-07-18 23:30:00,11.838,10.284
2017-07-19 00:00:00,11.784,10.302
2017-07-19 00:30:00,11.793,10.321
2017-07-19 01:00:00,11.928,10.321
2017-07-19 01:30:00,11.91,10.348
2017-07-19 02:00:00,11.82,10.284
2017-07-19 02:30:00,11.56,10.257
2017-07-19 03:00:00,11.478,10.238
2017-07-19 03:30:00,11.497,9.973
2017-07-19 04:00:00,11.442,9.835
2017-07-19 04:30:00,11.451,9.79
2017-07-19 05:00:00,11.442,9.698
2017-07-19 05:30:00,11.343,9.578
2017-07-19 06:00:00,11.28,9.384
2017-07-19 06:30:00,11.171,9.3
2017-07-19 07:00:00,11.117,9.189
2017-07-19 07:30:00,11.017,8.929
2017-07-19 08:00:00,10.981,9.003
2017-07-19 08:30:00,11.017,8.733
2017-07-19 09:00:00,11.09,8.77
2017-07-19 09:30:00,11.026,8.761
2017-07-19 10:00:00,10.899,8.724
2017-07-19 10:30:00,10.881,8.565
2017-07-19 11:00:00,10.506,8.49
2017-07-19 11:30:00,10.589,8.349
2017-07-19 12:00:00,10.515,8.273
2017-07-19 12:30:00,10.534,8.32
2017-07-19 13:00:00,10.286,8.461
2017-07-19 13:30:00,10.222,8.714
2017-07-19 14:00:00,10.341,8.892
2017-07-19 14:30:00,10.194,9.059
2017-07-19 15:00:00,10.387,9.495
2017-07-19 15:30:00,10.442,9.651
2017-07-19 16:00:00,10.671,9.909
2017-07-19 16:30:00,10.515,9.688
2017-07-19 17:00:00,10.653,9.964
2017-07-19 17:30:00,10.808,10.12
2017-07-19 18:00:00,10.99,10.275
2017-07-19 18:30:00,11.244,10.53
2017-07-19 19:00:00,11.415,10.475
2017-07-19 19:30:00,11.641,10.585
2017-07-19 20:00:00,11.775,10.421
2017-07-19 20:30:00,11.677,10.494
2017-07-19 21:00:00,11.56,10.548
2017-07-19 21:30:00,11.686,10.366
2017-07-19 22:00:00,12.026,10.366
2017-07-19 22:30:00,11.991,10.366
2017-07-19 23:00:00,12.205,10.439
2017-07-19 23:30:00,12.312,10.494
2017-07-20 00:00:00,12.366,10.539
2017-07-20 00:30:00,12.339,10.394
2017-07-20 01:00:00,12.303,10.366
2017-07-20 01:30:00,12.277,10.384
2017-07-20 02:00:00,12.143,10.375
2017-07-20 02:30:00,12.044,10.211
2017-07-20 03:00:00,11.937,9.826
2017-07-20 03:30:00,11.955,9.541
2017-07-20 04:00:00,11.982,9.412
2017-07-20 04:30:00,11.793,9.375
2017-07-20 05:00:00,11.856,9.476
2017-07-20 05:30:00,11.847,9.633
2017-07-20 06:00:00,11.614,9.569
2017-07-20 06:30:00,11.442,9.642
2017-07-20 07:00:00,11.099,9.78
2017-07-20 07:30:00,11.026,9.799
2017-07-20 08:00:00,11.144,9.679
2017-07-20 08:30:00,11.144,9.365
2017-07-20 09:00:00,11.09,9.217
2017-07-20 09:30:00,11.081,9.171
2017-07-20 10:00:00,11.008,9.124
2017-07-20 10:30:00,10.926,9.003
2017-07-20 11:00:00,10.89,8.892
2017-07-20 11:30:00,10.871,9.115
2017-07-20 12:00:00,10.844,9.208
2017-07-20 12:30:00,10.835,8.892
2017-07-20 13:00:00,10.79,8.948
2017-07-20 13:30:00,10.689,8.976
2017-07-20 14:00:00,10.707,8.994
2017-07-20 14:30:00,10.497,8.873
2017-07-20 15:00:00,10.488,8.78
2017-07-20 15:30:00,10.534,8.761
2017-07-20 16:00:00,10.461,8.817
2017-07-20 16:30:00,11.017,8.901
2017-07-20 17:00:00,11.433,9.069
2017-07-20 17:30:00,11.424,8.985
2017-07-20 18:00:00,11.695,9.106
2017-07-20 18:30:00,11.937,9.199
2017-07-20 19:00:00,12.009,9.115
2017-07-20 19:30:00,12.143,9.05
2017-07-20 20:00:00,12.312,8.976
2017-07-20 20:30:00,12.205,9.106
2017-07-20 21:00:00,12.035,9.124
2017-07-20 21:30:00,11.991,9.041
2017-07-20 22:00:00,12.089,9.013
2017-07-20 22:30:00,12.152,9.078
2017-07-20 23:00:00,12.178,9.236
2017-07-20 23:30:00,12.169,9.106
2017-07-21 00:00:00,12.017,9.078
2017-07-21 00:30:00,12.161,9.05
2017-07-21 01:00:00,12.134,9.05
2017-07-21 01:30:00,12.152,9.096
2017-07-21 02:00:00,12.143,9.087
2017-07-21 02:30:00,12.187,9.078
2017-07-21 03:00:00,12.053,9.106
2017-07-21 03:30:00,11.892,9.059
2017-07-21 04:00:00,11.955,9.05
2017-07-21 04:30:00,11.946,9.171
2017-07-21 05:00:00,11.928,9.143
2017-07-21 05:30:00,11.91,9.161
2017-07-21 06:00:00,11.874,9.291
2017-07-21 06:30:00,11.793,9.096
2017-07-21 07:00:00,11.677,9.041
2017-07-21 07:30:00,11.406,9.096
2017-07-21 08:00:00,11.497,9.152
2017-07-21 08:30:00,11.361,9.143
2017-07-21 09:00:00,11.289,9.115
2017-07-21 09:30:00,11.262,9.171
2017-07-21 10:00:00,11.226,9.217
2017-07-21 10:30:00,10.753,9.467
2017-07-21 11:00:00,10.653,9.504
2017-07-21 11:30:00,10.634,9.642
2017-07-21 12:00:00,10.625,9.245
2017-07-21 12:30:00,10.479,9.31
2017-07-21 13:00:00,10.332,9.513
2017-07-21 13:30:00,10.341,9.587
2017-07-21 14:00:00,10.314,9.651
2017-07-21 14:30:00,10.286,9.532
2017-07-21 15:00:00,10.305,9.651
2017-07-21 15:30:00,10.332,9.587
2017-07-21 16:00:00,10.488,9.744
2017-07-21 16:30:00,10.488,9.725
2017-07-21 17:00:00,10.561,9.55
2017-07-21 17:30:00,10.634,9.587
2017-07-21 18:00:00,10.817,9.485
2017-07-21 18:30:00,10.881,9.458
2017-07-21 19:00:00,11.071,9.679
2017-07-21 19:30:00,11.162,9.661
2017-07-21 20:00:00,11.262,9.587
2017-07-21 20:30:00,11.235,9.504
2017-07-21 21:00:00,11.253,9.55
2017-07-21 21:30:00,11.235,9.569
2017-07-21 22:00:00,11.533,9.624
2017-07-21 22:30:00,11.596,9.605
2017-07-21 23:00:00,11.56,9.615
2017-07-21 23:30:00,11.542,9.698
2017-07-22 00:00:00,11.433,9.725
2017-07-22 00:30:00,11.244,9.716
2017-07-22 01:00:00,11.216,9.725
2017-07-22 01:30:00,11.271,9.596
2017-07-22 02:00:00,11.171,9.587
2017-07-22 02:30:00,11.189,9.495
2017-07-22 03:00:00,11.108,9.421
2017-07-22 03:30:00,11.081,9.263
2017-07-22 04:00:00,11.026,9.161
2017-07-22 04:30:00,11.035,9.143
2017-07-22 05:00:00,11.026,9.18
2017-07-22 05:30:00,11.035,9.189
2017-07-22 06:00:00,10.99,9.124
2017-07-22 06:30:00,10.926,9.069
2017-07-22 07:00:00,10.944,9.069
2017-07-22 07:30:00,10.862,9.199
2017-07-22 08:00:00,10.79,9.106
2017-07-22 08:30:00,10.671,9.106
2017-07-22 09:00:00,10.57,9.18
2017-07-22 09:30:00,10.424,9.328
2017-07-22 10:00:00,10.323,9.3
2017-07-22 10:30:00,10.203,9.245
2017-07-22 11:00:00,10.13,9.319
2017-07-22 11:30:00,10.12,9.384
2017-07-22 12:00:00,10.01,9.356
2017-07-22 12:30:00,9.973,9.022
2017-07-22 13:00:00,9.908,9.031
2017-07-22 13:30:00,9.927,9.087
2017-07-22 14:00:00,9.917,8.901
2017-07-22 14:30:00,9.825,8.377
2017-07-22 15:00:00,9.88,8.085
2017-07-22 15:30:00,10.028,8.273
2017-07-22 16:00:00,10.001,8.132
2017-07-22 16:30:00,9.704,8.264
2017-07-22 17:00:00,9.714,8.32
2017-07-22 17:30:00,9.686,8.292
2017-07-22 18:00:00,9.964,8.49
2017-07-22 18:30:00,10.176,8.433
2017-07-22 19:00:00,10.305,8.311
2017-07-22 19:30:00,10.552,8.508
2017-07-22 20:00:00,10.68,8.64
2017-07-22 20:30:00,10.643,8.658
2017-07-22 21:00:00,10.634,8.696
2017-07-22 21:30:00,10.68,8.668
2017-07-22 22:00:00,10.981,8.724
2017-07-22 22:30:00,10.953,8.677
2017-07-22 23:00:00,11.008,8.565
2017-07-22 23:30:00,11.207,8.64
2017-07-23 00:00:00,11.334,8.705
2017-07-23 00:30:00,11.397,8.611
2017-07-23 01:00:00,11.397,8.63
2017-07-23 01:30:00,11.253,8.64
2017-07-23 02:00:00,11.171,8.63
2017-07-23 02:30:00,10.862,8.63
2017-07-23 03:00:00,10.844,8.611
2017-07-23 03:30:00,10.999,8.593
2017-07-23 04:00:00,11.18,8.565
2017-07-23 04:30:00,11.307,8.63
2017-07-23 05:00:00,11.343,8.602
2017-07-23 05:30:00,11.189,8.63
2017-07-23 06:00:00,10.981,8.649
2017-07-23 06:30:00,10.799,8.621
2017-07-23 07:00:00,10.616,8.611
2017-07-23 07:30:00,10.607,8.64
2017-07-23 08:00:00,10.589,8.593
2017-07-23 08:30:00,10.433,8.574
2017-07-23 09:00:00,10.36,8.536
2017-07-23 09:30:00,10.259,8.48
2017-07-23 10:00:00,10.047,8.396
2017-07-23 10:30:00,10.037,8.377
2017-07-23 11:00:00,9.991,8.32
2017-07-23 11:30:00,9.954,8.245
2017-07-23 12:00:00,10.047,8.17
2017-07-23 12:30:00,9.751,8.189
2017-07-23 13:00:00,9.741,8.189
2017-07-23 13:30:00,9.49,8.085
2017-07-23 14:00:00,9.49,8.009
2017-07-23 14:30:00,9.453,7.924
2017-07-23 15:00:00,9.769,7.829
2017-07-23 15:30:00,9.797,7.858
2017-07-23 16:00:00,9.843,8.075
2017-07-23 16:30:00,9.732,7.971
2017-07-23 17:00:00,9.658,8.056
2017-07-23 17:30:00,10.001,8.264
2017-07-23 18:00:00,10.332,8.302
2017-07-23 18:30:00,11.035,8.358
2017-07-23 19:00:00,10.89,8.226
2017-07-23 19:30:00,10.286,8.217
2017-07-23 20:00:00,10.111,8.273
2017-07-23 20:30:00,10.881,8.742
2017-07-23 21:00:00,11.162,8.583
2017-07-23 21:30:00,12.026,8.518
2017-07-23 22:00:00,12.294,8.48
2017-07-23 22:30:00,12.455,8.546
2017-07-23 23:00:00,12.695,8.611
2017-07-23 23:30:00,12.881,8.742
2017-07-24 00:00:00,12.544,8.63
2017-07-24 00:30:00,12.615,8.658
2017-07-24 01:00:00,12.757,8.593
2017-07-24 01:30:00,12.889,8.593
2017-07-24 02:00:00,12.765,8.536
2017-07-24 02:30:00,12.615,8.555
2017-07-24 03:00:00,12.597,8.555
2017-07-24 03:30:00,12.606,8.574
2017-07-24 04:00:00,12.017,8.649
2017-07-24 04:30:00,11.856,8.63
2017-07-24 05:00:00,11.901,8.602
2017-07-24 05:30:00,12.062,8.546
2017-07-24 06:00:00,12.232,8.546
2017-07-24 06:30:00,12.098,8.583
2017-07-24 07:00:00,11.991,8.705
2017-07-24 07:30:00,11.865,8.686
2017-07-24 08:00:00,11.847,8.649
2017-07-24 08:30:00,11.811,8.658
2017-07-24 09:00:00,11.731,8.593
2017-07-24 09:30:00,11.451,8.602
2017-07-24 10:00:00,11.316,8.611
2017-07-24 10:30:00,11.117,8.686
2017-07-24 11:00:00,10.853,8.668
2017-07-24 11:30:00,10.442,8.696
2017-07-24 12:00:00,10.231,8.658
2017-07-24 12:30:00,10.157,8.668
2017-07-24 13:00:00,10.093,8.789
2017-07-24 13:30:00,10.176,8.854
2017-07-24 14:00:00,10.277,9.402
2017-07-24 14:30:00,10.525,9.152
2017-07-24 15:00:00,10.689,8.994
2017-07-24 15:30:00,10.762,9.467
2017-07-24 16:00:00,10.871,9.476
2017-07-24 16:30:00,11.026,9.504
2017-07-24 17:00:00,11.18,9.642
2017-07-24 17:30:00,11.352,9.753
2017-07-24 18:00:00,11.352,9.78
2017-07-24 18:30:00,11.668,9.918
2017-07-24 19:00:00,11.892,9.596
2017-07-24 19:30:00,11.982,9.569
2017-07-24 20:00:00,12.08,9.762
2017-07-24 20:30:00,12.259,9.753
2017-07-24 21:00:00,12.169,9.615
2017-07-24 21:30:00,12.205,9.854
2017-07-24 22:00:00,12.339,9.854
2017-07-24 22:30:00,12.437,9.771
2017-07-24 23:00:00,12.632,9.753
2017-07-24 23:30:00,12.677,9.762
2017-07-25 00:00:00,12.81,9.661
2017-07-25 00:30:00,12.819,9.698
2017-07-25 01:00:00,12.739,9.845
2017-07-25 01:30:00,12.765,9.799
2017-07-25 02:00:00,12.57,9.771
2017-07-25 02:30:00,12.366,9.679
2017-07-25 03:00:00,12.41,9.845
2017-07-25 03:30:00,12.517,9.605
2017-07-25 04:00:00,12.552,9.661
2017-07-25 04:30:00,12.41,9.744
2017-07-25 05:00:00,12.561,9.725
2017-07-25 05:30:00,12.348,9.716
2017-07-25 06:00:00,12.169,9.596
2017-07-25 06:30:00,12.143,9.532
2017-07-25 07:00:00,12.169,9.439
2017-07-25 07:30:00,12.321,9.356
2017-07-25 08:00:00,12.303,9.338
2017-07-25 08:30:00,12.294,9.319
2017-07-25 09:00:00,12.187,9.421
2017-07-25 09:30:00,12.071,9.402
2017-07-25 10:00:00,11.973,9.282
2017-07-25 10:30:00,11.946,9.273
2017-07-25 11:00:00,11.802,9.254
2017-07-25 11:30:00,11.686,9.3
2017-07-25 12:00:00,11.605,9.375
2017-07-25 12:30:00,11.578,9.439
2017-07-25 13:00:00,11.587,9.43
2017-07-25 13:30:00,11.578,9.319
2017-07-25 14:00:00,11.542,9.365
2017-07-25 14:30:00,11.524,9.338
2017-07-25 15:00:00,11.524,9.402
2017-07-25 15:30:00,11.605,9.43
2017-07-25 16:00:00,11.542,9.402
2017-07-25 16:30:00,11.316,9.347
2017-07-25 17:00:00,11.488,9.319
2017-07-25 17:30:00,11.605,9.467
2017-07-25 18:00:00,11.757,9.504
2017-07-25 18:30:00,11.937,9.458
2017-07-25 19:00:00,11.991,9.449
2017-07-25 19:30:00,12.035,9.495
2017-07-25 20:00:00,12.116,9.605
2017-07-25 20:30:00,12.268,9.79
2017-07-25 21:00:00,12.428,9.79
2017-07-25 21:30:00,12.357,9.596
2017-07-25 22:00:00,12.428,9.67
2017-07-25 22:30:00,12.455,9.559
2017-07-25 23:00:00,12.472,9.55
2017-07-25 23:30:00,12.41,9.504
2017-07-26 00:00:00,12.428,9.495
2017-07-26 00:30:00,12.41,9.569
2017-07-26 01:00:00,12.277,9.817
2017-07-26 01:30:00,12.205,9.633
2017-07-26 02:00:00,12.071,9.569
2017-07-26 02:30:00,11.919,9.513
2017-07-26 03:00:00,11.964,9.532
2017-07-26 03:30:00,11.955,9.642
2017-07-26 04:00:00,11.793,9.596
2017-07-26 04:30:00,11.632,9.67
2017-07-26 05:00:00,11.469,9.615
2017-07-26 05:30:00,11.433,9.596
2017-07-26 06:00:00,11.406,9.495
2017-07-26 06:30:00,11.415,9.421
2017-07-26 07:00:00,10.99,9.199
2017-07-26 07:30:00,10.817,9.106
2017-07-26 08:00:00,10.662,9.078
2017-07-26 08:30:00,10.744,9.031
2017-07-26 09:00:00,10.543,8.994
2017-07-26 09:30:00,10.479,8.957
2017-07-26 10:00:00,10.442,8.864
2017-07-26 10:30:00,10.415,8.873
2017-07-26 11:00:00,10.405,8.798
2017-07-26 11:30:00,10.286,8.78
2017-07-26 12:00:00,10.047,8.789
2017-07-26 12:30:00,10.176,8.77
2017-07-26 13:00:00,10.139,8.798
2017-07-26 13:30:00,9.816,8.836
2017-07-26 14:00:00,9.917,8.817
2017-07-26 14:30:00,11.017,8.826
2017-07-26 15:00:00,11.026,8.826
2017-07-26 15:30:00,11.071,8.882
2017-07-26 16:00:00,11.09,8.92
2017-07-26 16:30:00,11.135,8.929
2017-07-26 17:00:00,11.153,8.976
2017-07-26 17:30:00,11.207,8.873
2017-07-26 18:00:00,11.325,8.976
2017-07-26 18:30:00,11.515,9.124
2017-07-26 19:00:00,11.704,9.356
2017-07-26 19:30:00,11.74,9.152
2017-07-26 20:00:00,11.811,8.994
2017-07-26 20:30:00,11.632,9.041
2017-07-26 21:00:00,11.37,9.069
2017-07-26 21:30:00,11.343,9.134
2017-07-26 22:00:00,11.226,9.115
2017-07-26 22:30:00,11.062,9.143
2017-07-26 23:00:00,11.144,9.134
2017-07-26 23:30:00,10.999,9.124
2017-07-27 00:00:00,11.099,9.124
2017-07-27 00:30:00,11.135,9.134
2017-07-27 01:00:00,11.334,9.134
2017-07-27 01:30:00,11.289,9.106
2017-07-27 02:00:00,11.099,9.087
2017-07-27 02:30:00,10.953,9.106
2017-07-27 03:00:00,10.981,9.069
2017-07-27 03:30:00,10.999,9.087
2017-07-27 04:00:00,10.881,9.096
2017-07-27 04:30:00,10.99,9.087
2017-07-27 05:00:00,10.89,9.078
2017-07-27 05:30:00,10.871,9.087
2017-07-27 06:00:00,10.99,9.152
2017-07-27 06:30:00,10.917,9.115
2017-07-27 07:00:00,10.707,9.059
2017-07-27 07:30:00,10.625,9.041
2017-07-27 08:00:00,10.451,8.91
2017-07-27 08:30:00,10.341,8.92
2017-07-27 09:00:00,10.78,8.938
2017-07-27 09:30:00,10.981,8.882
2017-07-27 10:00:00,10.953,8.892
2017-07-27 10:30:00,10.871,8.836
2017-07-27 11:00:00,10.853,8.817
2017-07-27 11:30:00,10.79,8.78
2017-07-27 12:00:00,10.735,8.845
2017-07-27 12:30:00,10.698,8.957
2017-07-27 13:00:00,10.643,8.948
2017-07-27 13:30:00,10.157,8.864
2017-07-27 14:00:00,10.36,8.864
2017-07-27 14:30:00,10.378,8.864
2017-07-27 15:00:00,10.488,8.91
2017-07-27 15:30:00,10.561,9.069
2017-07-27 16:00:00,10.625,9.273
2017-07-27 16:30:00,10.634,9.282
2017-07-27 17:00:00,10.908,9.143
2017-07-27 17:30:00,11.108,9.31
2017-07-27 18:00:00,10.753,9.273
2017-07-27 18:30:00,10.68,9.106
2017-07-27 19:00:00,11.09,9.134
2017-07-27 19:30:00,11.659,9.504
2017-07-27 20:00:00,11.578,9.495
2017-07-27 20:30:00,11.415,9.513
2017-07-27 21:00:00,11.415,9.43
2017-07-27 21:30:00,11.442,9.449
2017-07-27 22:00:00,11.542,9.485
2017-07-27 22:30:00,11.856,9.661
2017-07-27 23:00:00,11.883,9.532
2017-07-27 23:30:00,11.991,9.439
2017-07-28 00:00:00,11.982,9.43
2017-07-28 00:30:00,11.973,9.43
2017-07-28 01:00:00,11.677,9.43
2017-07-28 01:30:00,11.605,9.421
2017-07-28 02:00:00,11.578,9.449
2017-07-28 02:30:00,11.569,9.458
2017-07-28 03:00:00,11.74,9.485
2017-07-28 03:30:00,11.892,9.513
2017-07-28 04:00:00,11.901,9.467
2017-07-28 04:30:00,11.955,9.43
2017-07-28 05:00:00,11.766,9.421
2017-07-28 05:30:00,11.82,9.439
2017-07-28 06:00:00,11.793,9.449
2017-07-28 06:30:00,11.775,9.485
2017-07-28 07:00:00,11.731,9.495
2017-07-28 07:30:00,11.713,9.467
2017-07-28 08:00:00,11.659,9.384
2017-07-28 08:30:00,11.56,9.384
2017-07-28 09:00:00,11.433,9.338
2017-07-28 09:30:00,11.244,9.189
2017-07-28 10:00:00,10.89,9.05
2017-07-28 10:30:00,10.881,8.957
2017-07-28 11:00:00,11.053,8.836
2017-07-28 11:30:00,11.017,8.77
2017-07-28 12:00:00,10.899,8.668
2017-07-28 12:30:00,10.607,8.621
2017-07-28 13:00:00,10.286,8.527
2017-07-28 13:30:00,10.222,8.583
2017-07-28 14:00:00,10.194,8.527
2017-07-28 14:30:00,10.102,8.452
2017-07-28 15:00:00,10.268,8.443
