"dateTime","PAR"
2017-07-19 03:00:00,-0.129
2017-07-19 03:30:00,NA
2017-07-19 04:00:00,0
2017-07-19 04:30:00,NA
2017-07-19 05:00:00,0
2017-07-19 05:30:00,NA
2017-07-19 06:00:00,-0.1075
2017-07-19 06:30:00,NA
2017-07-19 07:00:00,-0.9245
2017-07-19 07:30:00,NA
2017-07-19 08:00:00,0
2017-07-19 08:30:00,NA
2017-07-19 09:00:00,0
2017-07-19 09:30:00,NA
2017-07-19 10:00:00,-0.0215
2017-07-19 10:30:00,NA
2017-07-19 11:00:00,4.601
2017-07-19 11:30:00,NA
2017-07-19 12:00:00,207.9695
2017-07-19 12:30:00,NA
2017-07-19 13:00:00,709.2205
2017-07-19 13:30:00,NA
2017-07-19 14:00:00,1094.0275
2017-07-19 14:30:00,NA
2017-07-19 15:00:00,1590.57
2017-07-19 15:30:00,NA
2017-07-19 16:00:00,1591.9675
2017-07-19 16:30:00,NA
2017-07-19 17:00:00,1485.0695
2017-07-19 17:30:00,NA
2017-07-19 18:00:00,2173.2845
2017-07-19 18:30:00,NA
2017-07-19 19:00:00,2132.0045
2017-07-19 19:30:00,NA
2017-07-19 20:00:00,248.454
2017-07-19 20:30:00,NA
2017-07-19 21:00:00,291.0885
2017-07-19 21:30:00,NA
2017-07-19 22:00:00,164.346
2017-07-19 22:30:00,NA
2017-07-19 23:00:00,58.7165
2017-07-19 23:30:00,NA
2017-07-20 00:00:00,62.651
2017-07-20 00:30:00,NA
2017-07-20 01:00:00,41.4305
2017-07-20 01:30:00,NA
2017-07-20 02:00:00,4.3215
2017-07-20 02:30:00,NA
2017-07-20 03:00:00,0
2017-07-20 03:30:00,NA
2017-07-20 04:00:00,0
2017-07-20 04:30:00,NA
2017-07-20 05:00:00,0
2017-07-20 05:30:00,NA
2017-07-20 06:00:00,0
2017-07-20 06:30:00,NA
2017-07-20 07:00:00,0
2017-07-20 07:30:00,NA
2017-07-20 08:00:00,0
2017-07-20 08:30:00,NA
2017-07-20 09:00:00,0
2017-07-20 09:30:00,NA
2017-07-20 10:00:00,0
2017-07-20 10:30:00,NA
2017-07-20 11:00:00,5.1385
2017-07-20 11:30:00,NA
2017-07-20 12:00:00,221.708
2017-07-20 12:30:00,NA
2017-07-20 13:00:00,531.652
2017-07-20 13:30:00,NA
2017-07-20 14:00:00,1157.6675
2017-07-20 14:30:00,NA
2017-07-20 15:00:00,1562.0825
2017-07-20 15:30:00,NA
2017-07-20 16:00:00,1906.3405
2017-07-20 16:30:00,NA
2017-07-20 17:00:00,1615.6175
2017-07-20 17:30:00,NA
2017-07-20 18:00:00,1275.208
2017-07-20 18:30:00,NA
2017-07-20 19:00:00,1128.6855
2017-07-20 19:30:00,NA
2017-07-20 20:00:00,1491.025
2017-07-20 20:30:00,NA
2017-07-20 21:00:00,660.652
2017-07-20 21:30:00,NA
2017-07-20 22:00:00,159.7665
2017-07-20 22:30:00,NA
2017-07-20 23:00:00,174.021
2017-07-20 23:30:00,NA
2017-07-21 00:00:00,46.913
2017-07-21 00:30:00,NA
2017-07-21 01:00:00,40.85
2017-07-21 01:30:00,NA
2017-07-21 02:00:00,3.569
2017-07-21 02:30:00,NA
2017-07-21 03:00:00,0
2017-07-21 03:30:00,NA
2017-07-21 04:00:00,0
2017-07-21 04:30:00,NA
2017-07-21 05:00:00,0
2017-07-21 05:30:00,NA
2017-07-21 06:00:00,0
2017-07-21 06:30:00,NA
2017-07-21 07:00:00,0
2017-07-21 07:30:00,NA
2017-07-21 08:00:00,0
2017-07-21 08:30:00,NA
2017-07-21 09:00:00,0
2017-07-21 09:30:00,NA
2017-07-21 10:00:00,0
2017-07-21 10:30:00,NA
2017-07-21 11:00:00,4.945
2017-07-21 11:30:00,NA
2017-07-21 12:00:00,48.461
2017-07-21 12:30:00,NA
2017-07-21 13:00:00,206.3355
2017-07-21 13:30:00,NA
2017-07-21 14:00:00,708.9625
2017-07-21 14:30:00,NA
2017-07-21 15:00:00,869.89
2017-07-21 15:30:00,NA
2017-07-21 16:00:00,1246.57
2017-07-21 16:30:00,NA
2017-07-21 17:00:00,1837.6695
2017-07-21 17:30:00,NA
2017-07-21 18:00:00,2147.592
2017-07-21 18:30:00,NA
2017-07-21 19:00:00,1718.667
2017-07-21 19:30:00,NA
2017-07-21 20:00:00,361.3075
2017-07-21 20:30:00,NA
2017-07-21 21:00:00,572.588
2017-07-21 21:30:00,NA
2017-07-21 22:00:00,305.4935
2017-07-21 22:30:00,NA
2017-07-21 23:00:00,31.5405
2017-07-21 23:30:00,NA
2017-07-22 00:00:00,68.8
2017-07-22 00:30:00,NA
2017-07-22 01:00:00,77.658
2017-07-22 01:30:00,NA
2017-07-22 02:00:00,0.7955
2017-07-22 02:30:00,NA
2017-07-22 03:00:00,0
2017-07-22 03:30:00,NA
2017-07-22 04:00:00,0
2017-07-22 04:30:00,NA
2017-07-22 05:00:00,0
2017-07-22 05:30:00,NA
2017-07-22 06:00:00,0
2017-07-22 06:30:00,NA
2017-07-22 07:00:00,0
2017-07-22 07:30:00,NA
2017-07-22 08:00:00,0
2017-07-22 08:30:00,NA
2017-07-22 09:00:00,0
2017-07-22 09:30:00,NA
2017-07-22 10:00:00,0
2017-07-22 10:30:00,NA
2017-07-22 11:00:00,2.623
2017-07-22 11:30:00,NA
2017-07-22 12:00:00,79.5285
2017-07-22 12:30:00,NA
2017-07-22 13:00:00,441.0295
2017-07-22 13:30:00,NA
2017-07-22 14:00:00,1115.463
2017-07-22 14:30:00,NA
2017-07-22 15:00:00,1153.303
2017-07-22 15:30:00,NA
2017-07-22 16:00:00,666.3495
2017-07-22 16:30:00,NA
2017-07-22 17:00:00,1297.783
2017-07-22 17:30:00,NA
2017-07-22 18:00:00,1196.69
2017-07-22 18:30:00,NA
2017-07-22 19:00:00,1026.1305
2017-07-22 19:30:00,NA
2017-07-22 20:00:00,1519.9855
2017-07-22 20:30:00,NA
2017-07-22 21:00:00,946.9245
2017-07-22 21:30:00,NA
2017-07-22 22:00:00,415.208
2017-07-22 22:30:00,NA
2017-07-22 23:00:00,199.563
2017-07-22 23:30:00,NA
2017-07-23 00:00:00,119.626
2017-07-23 00:30:00,NA
2017-07-23 01:00:00,101.953
2017-07-23 01:30:00,NA
2017-07-23 02:00:00,13.6095
2017-07-23 02:30:00,NA
2017-07-23 03:00:00,-0.0645
2017-07-23 03:30:00,NA
2017-07-23 04:00:00,-0.344
2017-07-23 04:30:00,NA
2017-07-23 05:00:00,0
2017-07-23 05:30:00,NA
2017-07-23 06:00:00,0
2017-07-23 06:30:00,NA
2017-07-23 07:00:00,0
2017-07-23 07:30:00,NA
2017-07-23 08:00:00,0
2017-07-23 08:30:00,NA
2017-07-23 09:00:00,0
2017-07-23 09:30:00,NA
2017-07-23 10:00:00,0
2017-07-23 10:30:00,NA
2017-07-23 11:00:00,3.827
2017-07-23 11:30:00,NA
2017-07-23 12:00:00,194.145
2017-07-23 12:30:00,NA
2017-07-23 13:00:00,702.147
2017-07-23 13:30:00,NA
2017-07-23 14:00:00,1163.5155
2017-07-23 14:30:00,NA
2017-07-23 15:00:00,1589.882
2017-07-23 15:30:00,NA
2017-07-23 16:00:00,1929.9905
2017-07-23 16:30:00,NA
2017-07-23 17:00:00,2245.3095
2017-07-23 17:30:00,NA
2017-07-23 18:00:00,2395.4655
2017-07-23 18:30:00,NA
2017-07-23 19:00:00,610.4495
2017-07-23 19:30:00,NA
2017-07-23 20:00:00,1513.9225
2017-07-23 20:30:00,NA
2017-07-23 21:00:00,1759.2375
2017-07-23 21:30:00,NA
2017-07-23 22:00:00,1340.5895
2017-07-23 22:30:00,NA
2017-07-23 23:00:00,308.955
2017-07-23 23:30:00,NA
2017-07-24 00:00:00,180.815
2017-07-24 00:30:00,NA
2017-07-24 01:00:00,45.2145
2017-07-24 01:30:00,NA
2017-07-24 02:00:00,4.2355
2017-07-24 02:30:00,NA
2017-07-24 03:00:00,-0.0215
2017-07-24 03:30:00,NA
2017-07-24 04:00:00,0
2017-07-24 04:30:00,NA
2017-07-24 05:00:00,-0.0215
2017-07-24 05:30:00,NA
2017-07-24 06:00:00,0
2017-07-24 06:30:00,NA
2017-07-24 07:00:00,-0.0215
2017-07-24 07:30:00,NA
2017-07-24 08:00:00,-0.0215
2017-07-24 08:30:00,NA
2017-07-24 09:00:00,0
2017-07-24 09:30:00,NA
2017-07-24 10:00:00,0
2017-07-24 10:30:00,NA
2017-07-24 11:00:00,3.2035
2017-07-24 11:30:00,NA
2017-07-24 12:00:00,178.8155
2017-07-24 12:30:00,NA
2017-07-24 13:00:00,673.423
2017-07-24 13:30:00,NA
2017-07-24 14:00:00,1129.653
2017-07-24 14:30:00,NA
2017-07-24 15:00:00,1550.9025
2017-07-24 15:30:00,NA
2017-07-24 16:00:00,1874.0905
2017-07-24 16:30:00,NA
2017-07-24 17:00:00,2094.8095
2017-07-24 17:30:00,NA
2017-07-24 18:00:00,1960.155
2017-07-24 18:30:00,NA
2017-07-24 19:00:00,1001.04
2017-07-24 19:30:00,NA
2017-07-24 20:00:00,1372.6245
2017-07-24 20:30:00,NA
2017-07-24 21:00:00,824.482
2017-07-24 21:30:00,NA
2017-07-24 22:00:00,1075.903
2017-07-24 22:30:00,NA
2017-07-24 23:00:00,217.3435
2017-07-24 23:30:00,NA
2017-07-25 00:00:00,173.075
2017-07-25 00:30:00,NA
2017-07-25 01:00:00,61.232
2017-07-25 01:30:00,NA
2017-07-25 02:00:00,5.4825
2017-07-25 02:30:00,NA
2017-07-25 03:00:00,0
2017-07-25 03:30:00,NA
2017-07-25 04:00:00,-0.1505
2017-07-25 04:30:00,NA
2017-07-25 05:00:00,0
2017-07-25 05:30:00,NA
2017-07-25 06:00:00,-0.0215
2017-07-25 06:30:00,NA
2017-07-25 07:00:00,0
2017-07-25 07:30:00,NA
2017-07-25 08:00:00,0
2017-07-25 08:30:00,NA
2017-07-25 09:00:00,0
2017-07-25 09:30:00,NA
2017-07-25 10:00:00,0
2017-07-25 10:30:00,NA
2017-07-25 11:00:00,1.9565
2017-07-25 11:30:00,NA
2017-07-25 12:00:00,87.0105
2017-07-25 12:30:00,NA
2017-07-25 13:00:00,194.1665
2017-07-25 13:30:00,NA
2017-07-25 14:00:00,415.9605
2017-07-25 14:30:00,NA
2017-07-25 15:00:00,583.983
2017-07-25 15:30:00,NA
2017-07-25 16:00:00,1167.9875
2017-07-25 16:30:00,NA
2017-07-25 17:00:00,1083.557
2017-07-25 17:30:00,NA
2017-07-25 18:00:00,919.8775
2017-07-25 18:30:00,NA
2017-07-25 19:00:00,820.913
2017-07-25 19:30:00,NA
2017-07-25 20:00:00,1272.327
2017-07-25 20:30:00,NA
2017-07-25 21:00:00,713.0045
2017-07-25 21:30:00,NA
2017-07-25 22:00:00,357.115
2017-07-25 22:30:00,NA
2017-07-25 23:00:00,34.959
2017-07-25 23:30:00,NA
2017-07-26 00:00:00,49.5575
2017-07-26 00:30:00,NA
2017-07-26 01:00:00,50.5895
2017-07-26 01:30:00,NA
2017-07-26 02:00:00,3.268
2017-07-26 02:30:00,NA
2017-07-26 03:00:00,0
2017-07-26 03:30:00,NA
2017-07-26 04:00:00,0
2017-07-26 04:30:00,NA
2017-07-26 05:00:00,0
2017-07-26 05:30:00,NA
2017-07-26 06:00:00,0
2017-07-26 06:30:00,NA
2017-07-26 07:00:00,0
2017-07-26 07:30:00,NA
2017-07-26 08:00:00,0
2017-07-26 08:30:00,NA
2017-07-26 09:00:00,0
2017-07-26 09:30:00,NA
2017-07-26 10:00:00,0
2017-07-26 10:30:00,NA
2017-07-26 11:00:00,0.731
2017-07-26 11:30:00,NA
2017-07-26 12:00:00,14.018
2017-07-26 12:30:00,NA
2017-07-26 13:00:00,45.6445
2017-07-26 13:30:00,NA
2017-07-26 14:00:00,168.1945
2017-07-26 14:30:00,NA
2017-07-26 15:00:00,364.1455
2017-07-26 15:30:00,NA
2017-07-26 16:00:00,316.738
2017-07-26 16:30:00,NA
2017-07-26 17:00:00,422.002
2017-07-26 17:30:00,NA
2017-07-26 18:00:00,634.1425
2017-07-26 18:30:00,NA
2017-07-26 19:00:00,1111.292
2017-07-26 19:30:00,NA
2017-07-26 20:00:00,476.0745
2017-07-26 20:30:00,NA
2017-07-26 21:00:00,675.788
2017-07-26 21:30:00,NA
2017-07-26 22:00:00,513.2695
2017-07-26 22:30:00,NA
2017-07-26 23:00:00,187.05
2017-07-26 23:30:00,NA
2017-07-27 00:00:00,125.044
2017-07-27 00:30:00,NA
2017-07-27 01:00:00,16.5335
2017-07-27 01:30:00,NA
2017-07-27 02:00:00,2.623
2017-07-27 02:30:00,NA
2017-07-27 03:00:00,0
2017-07-27 03:30:00,NA
2017-07-27 04:00:00,0
2017-07-27 04:30:00,NA
2017-07-27 05:00:00,0
2017-07-27 05:30:00,NA
2017-07-27 06:00:00,0
2017-07-27 06:30:00,NA
2017-07-27 07:00:00,0
2017-07-27 07:30:00,NA
2017-07-27 08:00:00,0
2017-07-27 08:30:00,NA
2017-07-27 09:00:00,0
2017-07-27 09:30:00,NA
2017-07-27 10:00:00,0
2017-07-27 10:30:00,NA
2017-07-27 11:00:00,2.709
2017-07-27 11:30:00,NA
2017-07-27 12:00:00,152.392
2017-07-27 12:30:00,NA
2017-07-27 13:00:00,676.132
2017-07-27 13:30:00,NA
2017-07-27 14:00:00,1140.0375
2017-07-27 14:30:00,NA
2017-07-27 15:00:00,1600.7825
2017-07-27 15:30:00,NA
2017-07-27 16:00:00,1967.9595
2017-07-27 16:30:00,NA
2017-07-27 17:00:00,1735.48
2017-07-27 17:30:00,NA
2017-07-27 18:00:00,600.9895
2017-07-27 18:30:00,NA
2017-07-27 19:00:00,1822.813
2017-07-27 19:30:00,NA
2017-07-27 20:00:00,1245.968
2017-07-27 20:30:00,NA
2017-07-27 21:00:00,1216.1905
2017-07-27 21:30:00,NA
2017-07-27 22:00:00,924.8225
2017-07-27 22:30:00,NA
2017-07-27 23:00:00,219.3
2017-07-27 23:30:00,NA
2017-07-28 00:00:00,242.5845
2017-07-28 00:30:00,NA
2017-07-28 01:00:00,71.509
2017-07-28 01:30:00,NA
2017-07-28 02:00:00,9.5245
2017-07-28 02:30:00,NA
2017-07-28 03:00:00,-0.301
2017-07-28 03:30:00,NA
2017-07-28 04:00:00,-0.2365
2017-07-28 04:30:00,NA
2017-07-28 05:00:00,-0.0215
2017-07-28 05:30:00,NA
2017-07-28 06:00:00,-0.0215
2017-07-28 06:30:00,NA
2017-07-28 07:00:00,-0.043
2017-07-28 07:30:00,NA
2017-07-28 08:00:00,0
2017-07-28 08:30:00,NA
2017-07-28 09:00:00,-0.0215
2017-07-28 09:30:00,NA
2017-07-28 10:00:00,-0.0215
2017-07-28 10:30:00,NA
2017-07-28 11:00:00,2.408
2017-07-28 11:30:00,NA
2017-07-28 12:00:00,141.1045
2017-07-28 12:30:00,NA
2017-07-28 13:00:00,651.9875
2017-07-28 13:30:00,NA
2017-07-28 14:00:00,1084.03
2017-07-28 14:30:00,NA
2017-07-28 15:00:00,1529.725
2017-07-28 15:30:00,NA
2017-07-28 16:00:00,1795.6155
2017-07-28 16:30:00,NA
2017-07-28 17:00:00,1810.1495
2017-07-28 17:30:00,NA
2017-07-28 18:00:00,899.947
2017-07-28 18:30:00,NA
2017-07-28 19:00:00,1952.1355
2017-07-28 19:30:00,NA
2017-07-28 20:00:00,1286.4525
2017-07-28 20:30:00,NA
2017-07-28 21:00:00,611.46
2017-07-28 21:30:00,NA
2017-07-28 22:00:00,489.0605
2017-07-28 22:30:00,NA
2017-07-28 23:00:00,413.5525
2017-07-28 23:30:00,NA
2017-07-29 00:00:00,158.584
2017-07-29 00:30:00,NA
2017-07-29 01:00:00,15.0715
2017-07-29 01:30:00,NA
2017-07-29 02:00:00,2.924
2017-07-29 02:30:00,NA
2017-07-29 03:00:00,0
2017-07-29 03:30:00,NA
2017-07-29 04:00:00,0
2017-07-29 04:30:00,NA
2017-07-29 05:00:00,0
2017-07-29 05:30:00,NA
2017-07-29 06:00:00,0
2017-07-29 06:30:00,NA
2017-07-29 07:00:00,0
2017-07-29 07:30:00,NA
2017-07-29 08:00:00,0
2017-07-29 08:30:00,NA
2017-07-29 09:00:00,0
2017-07-29 09:30:00,NA
2017-07-29 10:00:00,0
2017-07-29 10:30:00,NA
2017-07-29 11:00:00,2.193
2017-07-29 11:30:00,NA
2017-07-29 12:00:00,38.958
2017-07-29 12:30:00,NA
2017-07-29 13:00:00,90.945
2017-07-29 13:30:00,NA
2017-07-29 14:00:00,236.5
2017-07-29 14:30:00,NA
2017-07-29 15:00:00,323.403
2017-07-29 15:30:00,NA
2017-07-29 16:00:00,316.8455
2017-07-29 16:30:00,NA
2017-07-29 17:00:00,643.968
2017-07-29 17:30:00,NA
2017-07-29 18:00:00,959.6095
2017-07-29 18:30:00,NA
2017-07-29 19:00:00,694.3855
2017-07-29 19:30:00,NA
2017-07-29 20:00:00,348.4505
2017-07-29 20:30:00,NA
2017-07-29 21:00:00,541.9075
2017-07-29 21:30:00,NA
2017-07-29 22:00:00,409.145
2017-07-29 22:30:00,NA
2017-07-29 23:00:00,404.1355
2017-07-29 23:30:00,NA
2017-07-30 00:00:00,120.9375
2017-07-30 00:30:00,NA
2017-07-30 01:00:00,22.7255
2017-07-30 01:30:00,NA
2017-07-30 02:00:00,1.5265
2017-07-30 02:30:00,NA
2017-07-30 03:00:00,0
2017-07-30 03:30:00,NA
2017-07-30 04:00:00,0
2017-07-30 04:30:00,NA
2017-07-30 05:00:00,0
2017-07-30 05:30:00,NA
2017-07-30 06:00:00,0
2017-07-30 06:30:00,NA
2017-07-30 07:00:00,0
2017-07-30 07:30:00,NA
2017-07-30 08:00:00,0
2017-07-30 08:30:00,NA
2017-07-30 09:00:00,0
2017-07-30 09:30:00,NA
2017-07-30 10:00:00,0
2017-07-30 10:30:00,NA
2017-07-30 11:00:00,1.29
2017-07-30 11:30:00,NA
2017-07-30 12:00:00,79.9155
2017-07-30 12:30:00,NA
2017-07-30 13:00:00,627.198
2017-07-30 13:30:00,NA
2017-07-30 14:00:00,930.5845
2017-07-30 14:30:00,NA
2017-07-30 15:00:00,1509.042
2017-07-30 15:30:00,NA
2017-07-30 16:00:00,451.5645
2017-07-30 16:30:00,NA
2017-07-30 17:00:00,484.137
2017-07-30 17:30:00,NA
2017-07-30 18:00:00,1034.4295
2017-07-30 18:30:00,NA
2017-07-30 19:00:00,433.827
2017-07-30 19:30:00,NA
2017-07-30 20:00:00,824.1595
2017-07-30 20:30:00,NA
2017-07-30 21:00:00,619.3075
2017-07-30 21:30:00,NA
2017-07-30 22:00:00,489.168
2017-07-30 22:30:00,NA
2017-07-30 23:00:00,369.155
2017-07-30 23:30:00,NA
2017-07-31 00:00:00,137.6215
2017-07-31 00:30:00,NA
2017-07-31 01:00:00,81.313
2017-07-31 01:30:00,NA
2017-07-31 02:00:00,2.623
2017-07-31 02:30:00,NA
2017-07-31 03:00:00,0
2017-07-31 03:30:00,NA
2017-07-31 04:00:00,0
2017-07-31 04:30:00,NA
2017-07-31 05:00:00,0
2017-07-31 05:30:00,NA
2017-07-31 06:00:00,0
2017-07-31 06:30:00,NA
2017-07-31 07:00:00,0
2017-07-31 07:30:00,NA
2017-07-31 08:00:00,0
2017-07-31 08:30:00,NA
2017-07-31 09:00:00,0
2017-07-31 09:30:00,NA
2017-07-31 10:00:00,-0.0215
2017-07-31 10:30:00,NA
2017-07-31 11:00:00,1.4405
2017-07-31 11:30:00,NA
2017-07-31 12:00:00,110.983
2017-07-31 12:30:00,NA
2017-07-31 13:00:00,653.385
2017-07-31 13:30:00,NA
2017-07-31 14:00:00,1157.775
2017-07-31 14:30:00,NA
2017-07-31 15:00:00,1453.658
2017-07-31 15:30:00,NA
2017-07-31 16:00:00,1936.075
2017-07-31 16:30:00,NA
2017-07-31 17:00:00,1315.0905
2017-07-31 17:30:00,NA
2017-07-31 18:00:00,2244.9655
2017-07-31 18:30:00,NA
2017-07-31 19:00:00,2204.1155
2017-07-31 19:30:00,NA
2017-07-31 20:00:00,1976.968
2017-07-31 20:30:00,NA
2017-07-31 21:00:00,1692.695
2017-07-31 21:30:00,NA
2017-07-31 22:00:00,843.445
2017-07-31 22:30:00,NA
2017-07-31 23:00:00,149.855
2017-07-31 23:30:00,NA
2017-08-01 00:00:00,75.5725
2017-08-01 00:30:00,NA
2017-08-01 01:00:00,46.6335
2017-08-01 01:30:00,NA
2017-08-01 02:00:00,5.4825
2017-08-01 02:30:00,NA
2017-08-01 03:00:00,0
2017-08-01 03:30:00,NA
2017-08-01 04:00:00,0
2017-08-01 04:30:00,NA
2017-08-01 05:00:00,0
2017-08-01 05:30:00,NA
2017-08-01 06:00:00,-0.0215
2017-08-01 06:30:00,NA
2017-08-01 07:00:00,0
2017-08-01 07:30:00,NA
2017-08-01 08:00:00,0
2017-08-01 08:30:00,NA
2017-08-01 09:00:00,0
