"dateTime","sensorTemp"
2017-07-14 19:30:00,11.379
2017-07-14 20:00:00,11.749
2017-07-14 20:30:00,12.116
2017-07-14 21:00:00,12.25
2017-07-14 21:30:00,12.526
2017-07-14 22:00:00,12.686
2017-07-14 22:30:00,12.925
2017-07-14 23:00:00,13.084
2017-07-14 23:30:00,13.128
2017-07-15 00:00:00,13.181
2017-07-15 00:30:00,13.163
2017-07-15 01:00:00,13.146
2017-07-15 01:30:00,13.101
2017-07-15 02:00:00,12.978
2017-07-15 02:30:00,12.907
2017-07-15 03:00:00,12.659
2017-07-15 03:30:00,12.214
2017-07-15 04:00:00,12.339
2017-07-15 04:30:00,12.419
2017-07-15 05:00:00,12.187
2017-07-15 05:30:00,11.91
2017-07-15 06:00:00,11.569
2017-07-15 06:30:00,11.551
2017-07-15 07:00:00,11.533
2017-07-15 07:30:00,11.56
2017-07-15 08:00:00,11.469
2017-07-15 08:30:00,11.081
2017-07-15 09:00:00,10.962
2017-07-15 09:30:00,10.817
2017-07-15 10:00:00,10.534
2017-07-15 10:30:00,10.231
2017-07-15 11:00:00,10.332
2017-07-15 11:30:00,10.167
2017-07-15 12:00:00,9.917
2017-07-15 12:30:00,9.76
2017-07-15 13:00:00,9.639
2017-07-15 13:30:00,9.723
2017-07-15 14:00:00,10.479
2017-07-15 14:30:00,11.081
2017-07-15 15:00:00,10.78
2017-07-15 15:30:00,10.249
2017-07-15 16:00:00,10.203
2017-07-15 16:30:00,10.689
2017-07-15 17:00:00,11.262
2017-07-15 17:30:00,11.361
2017-07-15 18:00:00,11.469
2017-07-15 18:30:00,11.668
2017-07-15 19:00:00,11.704
2017-07-15 19:30:00,11.766
2017-07-15 20:00:00,11.973
2017-07-15 20:30:00,12.223
2017-07-15 21:00:00,12.499
2017-07-15 21:30:00,12.969
2017-07-15 22:00:00,13.251
2017-07-15 22:30:00,13.436
2017-07-15 23:00:00,13.454
2017-07-15 23:30:00,13.463
2017-07-16 00:00:00,13.506
2017-07-16 00:30:00,13.454
2017-07-16 01:00:00,13.243
2017-07-16 01:30:00,12.765
2017-07-16 02:00:00,12.615
2017-07-16 02:30:00,12.419
2017-07-16 03:00:00,12.748
2017-07-16 03:30:00,12.668
2017-07-16 04:00:00,12.552
2017-07-16 04:30:00,12.446
2017-07-16 05:00:00,11.289
2017-07-16 05:30:00,11.307
2017-07-16 06:00:00,11.74
2017-07-16 06:30:00,11.668
2017-07-16 07:00:00,11.524
2017-07-16 07:30:00,11.406
2017-07-16 08:00:00,11.008
2017-07-16 08:30:00,10.926
2017-07-16 09:00:00,10.799
2017-07-16 09:30:00,10.625
2017-07-16 10:00:00,10.378
2017-07-16 10:30:00,10.194
2017-07-16 11:00:00,10.065
2017-07-16 11:30:00,9.936
2017-07-16 12:00:00,9.751
2017-07-16 12:30:00,9.704
2017-07-16 13:00:00,9.593
2017-07-16 13:30:00,9.462
2017-07-16 14:00:00,9.201
2017-07-16 14:30:00,9.332
2017-07-16 15:00:00,9.425
2017-07-16 15:30:00,9.313
2017-07-16 16:00:00,9.397
2017-07-16 16:30:00,9.686
2017-07-16 17:00:00,9.481
2017-07-16 17:30:00,9.741
2017-07-16 18:00:00,10.231
2017-07-16 18:30:00,10.962
2017-07-16 19:00:00,11.605
2017-07-16 19:30:00,11.207
2017-07-16 20:00:00,11.56
2017-07-16 20:30:00,11.91
2017-07-16 21:00:00,12.152
2017-07-16 21:30:00,12.232
2017-07-16 22:00:00,12.321
2017-07-16 22:30:00,12.285
2017-07-16 23:00:00,12.339
2017-07-16 23:30:00,12.294
2017-07-17 00:00:00,11.829
2017-07-17 00:30:00,11.506
2017-07-17 01:00:00,11.74
2017-07-17 01:30:00,11.569
2017-07-17 02:00:00,11.838
2017-07-17 02:30:00,12.053
2017-07-17 03:00:00,12.089
2017-07-17 03:30:00,12.009
2017-07-17 04:00:00,12
2017-07-17 04:30:00,11.838
2017-07-17 05:00:00,12.071
2017-07-17 05:30:00,11.919
2017-07-17 06:00:00,11.811
2017-07-17 06:30:00,11.704
2017-07-17 07:00:00,11.677
2017-07-17 07:30:00,11.488
2017-07-17 08:00:00,11.307
2017-07-17 08:30:00,11.244
2017-07-17 09:00:00,10.953
2017-07-17 09:30:00,10.762
2017-07-17 10:00:00,10.726
2017-07-17 10:30:00,10.625
2017-07-17 11:00:00,10.543
2017-07-17 11:30:00,10.671
2017-07-17 12:00:00,10.589
2017-07-17 12:30:00,10.433
2017-07-17 13:00:00,10.332
2017-07-17 13:30:00,10.167
2017-07-17 14:00:00,10.148
2017-07-17 14:30:00,10.24
2017-07-17 15:00:00,10.433
2017-07-17 15:30:00,10.433
2017-07-17 16:00:00,10.451
2017-07-17 16:30:00,10.515
2017-07-17 17:00:00,10.89
2017-07-17 17:30:00,10.953
2017-07-17 18:00:00,11.099
2017-07-17 18:30:00,11.307
2017-07-17 19:00:00,11.415
2017-07-17 19:30:00,11.533
2017-07-17 20:00:00,11.632
2017-07-17 20:30:00,11.749
2017-07-17 21:00:00,11.731
2017-07-17 21:30:00,11.766
2017-07-17 22:00:00,11.623
2017-07-17 22:30:00,11.757
2017-07-17 23:00:00,11.955
2017-07-17 23:30:00,11.955
2017-07-18 00:00:00,11.973
2017-07-18 00:30:00,12.143
2017-07-18 01:00:00,12.241
2017-07-18 01:30:00,12.196
2017-07-18 02:00:00,12.071
2017-07-18 02:30:00,12.071
2017-07-18 03:00:00,11.919
2017-07-18 03:30:00,11.847
2017-07-18 04:00:00,11.919
2017-07-18 04:30:00,11.892
2017-07-18 05:00:00,11.892
2017-07-18 05:30:00,11.883
2017-07-18 06:00:00,11.766
2017-07-18 06:30:00,11.506
2017-07-18 07:00:00,11.343
2017-07-18 07:30:00,11.28
2017-07-18 08:00:00,11.533
2017-07-18 08:30:00,11.542
2017-07-18 09:00:00,11.442
2017-07-18 09:30:00,11.37
2017-07-18 10:00:00,11.325
2017-07-18 10:30:00,11.126
2017-07-18 11:00:00,10.981
2017-07-18 11:30:00,10.799
2017-07-18 12:00:00,10.616
2017-07-18 12:30:00,10.525
2017-07-18 13:00:00,10.47
2017-07-18 13:30:00,10.47
2017-07-18 14:00:00,10.36
2017-07-18 14:30:00,10.259
2017-07-18 15:00:00,10.277
2017-07-18 15:30:00,10.194
2017-07-18 16:00:00,10.185
2017-07-18 16:30:00,10.139
2017-07-18 17:00:00,10.203
2017-07-18 17:30:00,10.259
2017-07-18 18:00:00,10.405
2017-07-18 18:30:00,10.515
2017-07-18 19:00:00,10.707
2017-07-18 19:30:00,10.817
2017-07-18 20:00:00,10.881
2017-07-18 20:30:00,10.89
2017-07-18 21:00:00,11.235
2017-07-18 21:30:00,11.506
2017-07-18 22:00:00,11.397
2017-07-18 22:30:00,11.235
2017-07-18 23:00:00,11.784
2017-07-18 23:30:00,11.838
2017-07-19 00:00:00,11.784
2017-07-19 00:30:00,11.793
2017-07-19 01:00:00,11.928
2017-07-19 01:30:00,11.91
2017-07-19 02:00:00,11.82
2017-07-19 02:30:00,11.56
2017-07-19 03:00:00,11.478
2017-07-19 03:30:00,11.497
2017-07-19 04:00:00,11.442
2017-07-19 04:30:00,11.451
2017-07-19 05:00:00,11.442
2017-07-19 05:30:00,11.343
2017-07-19 06:00:00,11.28
2017-07-19 06:30:00,11.171
2017-07-19 07:00:00,11.117
2017-07-19 07:30:00,11.017
2017-07-19 08:00:00,10.981
2017-07-19 08:30:00,11.017
2017-07-19 09:00:00,11.09
2017-07-19 09:30:00,11.026
2017-07-19 10:00:00,10.899
2017-07-19 10:30:00,10.881
2017-07-19 11:00:00,10.506
2017-07-19 11:30:00,10.589
2017-07-19 12:00:00,10.515
2017-07-19 12:30:00,10.534
2017-07-19 13:00:00,10.286
2017-07-19 13:30:00,10.222
2017-07-19 14:00:00,10.341
2017-07-19 14:30:00,10.194
2017-07-19 15:00:00,10.387
2017-07-19 15:30:00,10.442
2017-07-19 16:00:00,10.671
2017-07-19 16:30:00,10.515
2017-07-19 17:00:00,10.653
2017-07-19 17:30:00,10.808
2017-07-19 18:00:00,10.99
2017-07-19 18:30:00,11.244
2017-07-19 19:00:00,11.415
2017-07-19 19:30:00,11.641
2017-07-19 20:00:00,11.775
2017-07-19 20:30:00,11.677
2017-07-19 21:00:00,11.56
2017-07-19 21:30:00,11.686
2017-07-19 22:00:00,12.026
2017-07-19 22:30:00,11.991
2017-07-19 23:00:00,12.205
2017-07-19 23:30:00,12.312
2017-07-20 00:00:00,12.366
2017-07-20 00:30:00,12.339
2017-07-20 01:00:00,12.303
2017-07-20 01:30:00,12.277
2017-07-20 02:00:00,12.143
