"dateTime","sensorTemp"
2020-06-05 20:00:00,8.345
2020-06-05 20:30:00,8.326
2020-06-05 21:00:00,8.204
2020-06-05 21:30:00,8.072
2020-06-05 22:00:00,7.996
2020-06-05 22:30:00,7.939
2020-06-05 23:00:00,7.788
2020-06-05 23:30:00,7.598
2020-06-06 00:00:00,7.702
2020-06-06 00:30:00,7.702
2020-06-06 01:00:00,7.55
2020-06-06 01:30:00,7.379
2020-06-06 02:00:00,7.11
2020-06-06 02:30:00,6.966
2020-06-06 03:00:00,6.773
2020-06-06 03:30:00,6.609
2020-06-06 04:00:00,6.522
2020-06-06 04:30:00,6.551
2020-06-06 05:00:00,6.298
2020-06-06 05:30:00,6.162
2020-06-06 06:00:00,6.191
2020-06-06 06:30:00,6.103
2020-06-06 07:00:00,6.054
2020-06-06 07:30:00,6.162
2020-06-06 08:00:00,6.132
2020-06-06 08:30:00,6.005
2020-06-06 09:00:00,5.917
2020-06-06 09:30:00,5.75
2020-06-06 10:00:00,5.779
2020-06-06 10:30:00,5.868
2020-06-06 11:00:00,5.868
2020-06-06 11:30:00,5.848
2020-06-06 12:00:00,5.888
2020-06-06 12:30:00,5.907
2020-06-06 13:00:00,5.799
2020-06-06 13:30:00,5.819
2020-06-06 14:00:00,5.946
2020-06-06 14:30:00,5.946
2020-06-06 15:00:00,5.838
2020-06-06 15:30:00,5.848
2020-06-06 16:00:00,5.888
2020-06-06 16:30:00,5.917
2020-06-06 17:00:00,5.897
2020-06-06 17:30:00,5.77
2020-06-06 18:00:00,5.819
2020-06-06 18:30:00,5.917
2020-06-06 19:00:00,5.907
2020-06-06 19:30:00,5.779
2020-06-06 20:00:00,5.809
2020-06-06 20:30:00,5.77
2020-06-06 21:00:00,5.681
2020-06-06 21:30:00,5.563
2020-06-06 22:00:00,5.563
2020-06-06 22:30:00,5.572
2020-06-06 23:00:00,5.365
2020-06-06 23:30:00,5.226
2020-06-07 00:00:00,5.206
2020-06-07 00:30:00,5.176
2020-06-07 01:00:00,5.136
2020-06-07 01:30:00,5.106
2020-06-07 02:00:00,5.037
2020-06-07 02:30:00,4.907
2020-06-07 03:00:00,4.877
2020-06-07 03:30:00,4.867
2020-06-07 04:00:00,4.827
2020-06-07 04:30:00,4.616
2020-06-07 05:00:00,4.636
2020-06-07 05:30:00,4.455
2020-06-07 06:00:00,4.344
2020-06-07 06:30:00,4.394
2020-06-07 07:00:00,4.313
2020-06-07 07:30:00,4.293
2020-06-07 08:00:00,4.354
2020-06-07 08:30:00,4.384
2020-06-07 09:00:00,4.404
2020-06-07 09:30:00,4.404
2020-06-07 10:00:00,4.445
2020-06-07 10:30:00,4.374
2020-06-07 11:00:00,4.424
2020-06-07 11:30:00,4.776
2020-06-07 12:00:00,5.156
2020-06-07 12:30:00,5.572
2020-06-07 13:00:00,5.661
2020-06-07 13:30:00,5.927
2020-06-07 14:00:00,6.181
2020-06-07 14:30:00,6.298
2020-06-07 15:00:00,6.619
2020-06-07 15:30:00,6.87
2020-06-07 16:00:00,7.168
2020-06-07 16:30:00,7.197
2020-06-07 17:00:00,7.178
