"dateTime","windSpeed"
2019-09-26 17:30:00,NA
2019-09-26 18:00:00,4.4748704
2019-09-26 18:30:00,NA
2019-09-26 19:00:00,3.7640768
2019-09-26 19:30:00,NA
2019-09-26 20:00:00,4.2289984
2019-09-26 20:30:00,NA
2019-09-26 21:00:00,4.112768
2019-09-26 21:30:00,NA
2019-09-26 22:00:00,3.4913824
2019-09-26 22:30:00,NA
2019-09-26 23:00:00,4.4748704
2019-09-26 23:30:00,NA
2019-09-27 00:00:00,4.6447456
2019-09-27 00:30:00,NA
2019-09-27 01:00:00,4.4614592
2019-09-27 01:30:00,NA
2019-09-27 02:00:00,4.3005248
2019-09-27 02:30:00,NA
2019-09-27 03:00:00,5.118608
2019-09-27 03:30:00,NA
2019-09-27 04:00:00,4.8012096
2019-09-27 04:30:00,NA
2019-09-27 05:00:00,4.8235616
2019-09-27 05:30:00,NA
2019-09-27 06:00:00,4.2066464
2019-09-27 06:30:00,NA
2019-09-27 07:00:00,4.0323008
2019-09-27 07:30:00,NA
2019-09-27 08:00:00,3.933952
2019-09-27 08:30:00,NA
2019-09-27 09:00:00,3.7372544
2019-09-27 09:30:00,NA
2019-09-27 10:00:00,4.0278304
2019-09-27 10:30:00,NA
2019-09-27 11:00:00,3.7596064
2019-09-27 11:30:00,NA
2019-09-27 12:00:00,2.190496
2019-09-27 12:30:00,NA
2019-09-27 13:00:00,2.45872
2019-09-27 13:30:00,NA
2019-09-27 14:00:00,2.615184
2019-09-27 14:30:00,NA
2019-09-27 15:00:00,2.8431744
2019-09-27 15:30:00,NA
2019-09-27 16:00:00,3.6701984
2019-09-27 16:30:00,NA
2019-09-27 17:00:00,3.3170368
2019-09-27 17:30:00,NA
2019-09-27 18:00:00,2.9191712
2019-09-27 18:30:00,NA
2019-09-27 19:00:00,2.3827232
2019-09-27 19:30:00,NA
2019-09-27 20:00:00,2.4050752
2019-09-27 20:30:00,NA
2019-09-27 21:00:00,1.9625056
2019-09-27 21:30:00,NA
2019-09-27 22:00:00,0.89408
2019-09-27 22:30:00,NA
2019-09-27 23:00:00,1.56464
2019-09-27 23:30:00,NA
2019-09-28 00:00:00,0.8851392
2019-09-28 00:30:00,NA
2019-09-28 01:00:00,0.9298432
2019-09-28 01:30:00,NA
2019-09-28 02:00:00,1.5467584
2019-09-28 02:30:00,NA
2019-09-28 03:00:00,1.4797024
2019-09-28 03:30:00,NA
2019-09-28 04:00:00,0.089408
2019-09-28 04:30:00,NA
2019-09-28 05:00:00,0.2324608
2019-09-28 05:30:00,NA
2019-09-28 06:00:00,0.3039872
2019-09-28 06:30:00,NA
2019-09-28 07:00:00,0.2592832
2019-09-28 07:30:00,NA
2019-09-28 08:00:00,0.6973824
2019-09-28 08:30:00,NA
2019-09-28 09:00:00,0.7644384
2019-09-28 09:30:00,NA
2019-09-28 10:00:00,0.938784
2019-09-28 10:30:00,NA
2019-09-28 11:00:00,0.357632
2019-09-28 11:30:00,NA
2019-09-28 12:00:00,0.3933952
2019-09-28 12:30:00,NA
2019-09-28 13:00:00,0.3308096
2019-09-28 13:30:00,NA
2019-09-28 14:00:00,0.0849376
2019-09-28 14:30:00,NA
2019-09-28 15:00:00,0.3308096
2019-09-28 15:30:00,NA
2019-09-28 16:00:00,0.5856224
2019-09-28 16:30:00,NA
2019-09-28 17:00:00,1.0460736
2019-09-28 17:30:00,NA
2019-09-28 18:00:00,0.9968992
2019-09-28 18:30:00,NA
2019-09-28 19:00:00,0.8761984
2019-09-28 19:30:00,NA
2019-09-28 20:00:00,0.514096
2019-09-28 20:30:00,NA
2019-09-28 21:00:00,0.7554976
2019-09-28 21:30:00,NA
2019-09-28 22:00:00,0.2950464
2019-09-28 22:30:00,NA
2019-09-28 23:00:00,0.0715264
2019-09-28 23:30:00,NA
2019-09-29 00:00:00,0.022352
2019-09-29 00:30:00,NA
2019-09-29 01:00:00,0.0268224
2019-09-29 01:30:00,NA
2019-09-29 02:00:00,0.0715264
2019-09-29 02:30:00,NA
2019-09-29 03:00:00,0.156464
2019-09-29 03:30:00,NA
2019-09-29 04:00:00,0.1296416
2019-09-29 04:30:00,NA
2019-09-29 05:00:00,0.8225536
2019-09-29 05:30:00,NA
2019-09-29 06:00:00,1.45288
2019-09-29 06:30:00,NA
2019-09-29 07:00:00,1.765808
2019-09-29 07:30:00,NA
2019-09-29 08:00:00,1.34112
2019-09-29 08:30:00,NA
2019-09-29 09:00:00,1.5109952
2019-09-29 09:30:00,NA
2019-09-29 10:00:00,1.5020544
2019-09-29 10:30:00,NA
2019-09-29 11:00:00,1.1176
2019-09-29 11:30:00,NA
2019-09-29 12:00:00,1.3500608
2019-09-29 12:30:00,NA
2019-09-29 13:00:00,1.7121632
2019-09-29 13:30:00,NA
2019-09-29 14:00:00,1.6764
2019-09-29 14:30:00,NA
2019-09-29 15:00:00,1.3768832
2019-09-29 15:30:00,NA
2019-09-29 16:00:00,2.2933152
2019-09-29 16:30:00,NA
2019-09-29 17:00:00,2.592832
2019-09-29 17:30:00,NA
2019-09-29 18:00:00,1.497584
2019-09-29 18:30:00,NA
2019-09-29 19:00:00,1.9580352
2019-09-29 19:30:00,NA
2019-09-29 20:00:00,1.1891264
2019-09-29 20:30:00,NA
2019-09-29 21:00:00,1.3008864
2019-09-29 21:30:00,NA
2019-09-29 22:00:00,0.7912608
2019-09-29 22:30:00,NA
2019-09-29 23:00:00,1.0639552
2019-09-29 23:30:00,NA
2019-09-30 00:00:00,0.9343136
2019-09-30 00:30:00,NA
2019-09-30 01:00:00,1.0997184
2019-09-30 01:30:00,NA
2019-09-30 02:00:00,0.804672
2019-09-30 02:30:00,NA
2019-09-30 03:00:00,0.5766816
2019-09-30 03:30:00,NA
2019-09-30 04:00:00,1.0326624
2019-09-30 04:30:00,NA
2019-09-30 05:00:00,1.5467584
2019-09-30 05:30:00,NA
2019-09-30 06:00:00,0.9924288
2019-09-30 06:30:00,NA
2019-09-30 07:00:00,1.1265408
2019-09-30 07:30:00,NA
2019-09-30 08:00:00,0.5230368
2019-09-30 08:30:00,NA
2019-09-30 09:00:00,0.424688
2019-09-30 09:30:00,NA
2019-09-30 10:00:00,0.5185664
2019-09-30 10:30:00,NA
2019-09-30 11:00:00,0.5006848
2019-09-30 11:30:00,NA
2019-09-30 12:00:00,0.4559808
2019-09-30 12:30:00,NA
2019-09-30 13:00:00,0.6079744
2019-09-30 13:30:00,NA
2019-09-30 14:00:00,0.6660896
2019-09-30 14:30:00,NA
2019-09-30 15:00:00,0.469392
2019-09-30 15:30:00,NA
2019-09-30 16:00:00,1.430528
2019-09-30 16:30:00,NA
2019-09-30 17:00:00,1.3232384
2019-09-30 17:30:00,NA
2019-09-30 18:00:00,1.4126464
2019-09-30 18:30:00,NA
2019-09-30 19:00:00,1.0192512
2019-09-30 19:30:00,NA
2019-09-30 20:00:00,1.5154656
2019-09-30 20:30:00,NA
2019-09-30 21:00:00,0.6392672
2019-09-30 21:30:00,NA
2019-09-30 22:00:00,0.8091424
2019-09-30 22:30:00,NA
2019-09-30 23:00:00,0.4425696
2019-09-30 23:30:00,NA
2019-10-01 00:00:00,0.2369312
2019-10-01 00:30:00,NA
2019-10-01 01:00:00,0.0849376
2019-10-01 01:30:00,NA
2019-10-01 02:00:00,0.0491744
2019-10-01 02:30:00,NA
2019-10-01 03:00:00,0.0268224
2019-10-01 03:30:00,NA
2019-10-01 04:00:00,0.1654048
2019-10-01 04:30:00,NA
2019-10-01 05:00:00,0.5051552
2019-10-01 05:30:00,NA
2019-10-01 06:00:00,0.072122453
2019-10-01 06:30:00,NA
2019-10-01 07:00:00,0.149385867
2019-10-01 07:30:00,NA
2019-10-01 08:00:00,0.383187787
2019-10-01 08:30:00,NA
2019-10-01 09:00:00,0.286925173
2019-10-01 09:30:00,NA
2019-10-01 10:00:00,0.178517973
2019-10-01 10:30:00,NA
2019-10-01 11:00:00,0.0268224
2019-10-01 11:30:00,NA
2019-10-01 12:00:00,0.097156693
2019-10-01 12:30:00,NA
2019-10-01 13:00:00,0.031590827
2019-10-01 13:30:00,NA
2019-10-01 14:00:00,0.159071733
2019-10-01 14:30:00,NA
2019-10-01 15:00:00,0.139550987
2019-10-01 15:30:00,NA
2019-10-01 16:00:00,0.901083627
2019-10-01 16:30:00,NA
2019-10-01 17:00:00,1.199482827
2019-10-01 17:30:00,NA
2019-10-01 18:00:00,1.086158187
2019-10-01 18:30:00,NA
2019-10-01 19:00:00,1.187934293
2019-10-01 19:30:00,NA
2019-10-01 20:00:00,1.116780427
2019-10-01 20:30:00,NA
2019-10-01 21:00:00,0.581301013
2019-10-01 21:30:00,NA
2019-10-01 22:00:00,0.459482613
2019-10-01 22:30:00,NA
2019-10-01 23:00:00,0.564388
2019-10-01 23:30:00,NA
2019-10-02 00:00:00,0.37037264
