"dateTime","DO"
2018-06-30 10:00:00,8.299
2018-06-30 10:30:00,8.272
2018-06-30 11:00:00,8.301
2018-06-30 11:30:00,8.316
2018-06-30 12:00:00,8.347
2018-06-30 12:30:00,8.281
2018-06-30 13:00:00,8.292
2018-06-30 13:30:00,8.305
2018-06-30 14:00:00,8.317
2018-06-30 14:30:00,8.31
2018-06-30 15:00:00,8.458
2018-06-30 15:30:00,8.555
2018-06-30 16:00:00,8.572
2018-06-30 16:30:00,8.545
2018-06-30 17:00:00,8.702
2018-06-30 17:30:00,8.737
2018-06-30 18:00:00,8.606
2018-06-30 18:30:00,8.656
2018-06-30 19:00:00,8.635
2018-06-30 19:30:00,8.668
2018-06-30 20:00:00,8.627
2018-06-30 20:30:00,8.618
2018-06-30 21:00:00,8.669
2018-06-30 21:30:00,8.691
2018-06-30 22:00:00,8.715
2018-06-30 22:30:00,8.727
2018-06-30 23:00:00,8.701
2018-06-30 23:30:00,8.731
2018-07-01 00:00:00,8.695
2018-07-01 00:30:00,8.671
2018-07-01 01:00:00,8.641
2018-07-01 01:30:00,8.553
2018-07-01 02:00:00,8.501
2018-07-01 02:30:00,8.511
2018-07-01 03:00:00,8.505
2018-07-01 03:30:00,8.482
2018-07-01 04:00:00,8.455
2018-07-01 04:30:00,8.434
2018-07-01 05:00:00,8.417
2018-07-01 05:30:00,8.388
2018-07-01 06:00:00,8.362
2018-07-01 06:30:00,8.332
2018-07-01 07:00:00,8.337
2018-07-01 07:30:00,8.308
2018-07-01 08:00:00,8.266
2018-07-01 08:30:00,8.28
2018-07-01 09:00:00,8.26
2018-07-01 09:30:00,8.23
2018-07-01 10:00:00,8.235
2018-07-01 10:30:00,8.196
2018-07-01 11:00:00,8.203
2018-07-01 11:30:00,8.19
2018-07-01 12:00:00,8.199
2018-07-01 12:30:00,8.192
2018-07-01 13:00:00,8.186
2018-07-01 13:30:00,8.244
2018-07-01 14:00:00,8.265
2018-07-01 14:30:00,8.293
2018-07-01 15:00:00,8.261
2018-07-01 15:30:00,8.294
2018-07-01 16:00:00,8.337
2018-07-01 16:30:00,8.364
2018-07-01 17:00:00,8.375
2018-07-01 17:30:00,8.379
2018-07-01 18:00:00,8.38
2018-07-01 18:30:00,8.408
2018-07-01 19:00:00,8.384
2018-07-01 19:30:00,8.435
2018-07-01 20:00:00,8.446
2018-07-01 20:30:00,8.452
2018-07-01 21:00:00,8.441
2018-07-01 21:30:00,8.434
2018-07-01 22:00:00,8.466
2018-07-01 22:30:00,8.467
2018-07-01 23:00:00,8.443
2018-07-01 23:30:00,8.452
2018-07-02 00:00:00,8.448
2018-07-02 00:30:00,8.451
2018-07-02 01:00:00,8.414
2018-07-02 01:30:00,8.418
2018-07-02 02:00:00,8.41
2018-07-02 02:30:00,8.388
2018-07-02 03:00:00,8.358
2018-07-02 03:30:00,8.403
2018-07-02 04:00:00,8.347
2018-07-02 04:30:00,8.373
2018-07-02 05:00:00,8.391
2018-07-02 05:30:00,8.36
2018-07-02 06:00:00,8.327
2018-07-02 06:30:00,8.291
2018-07-02 07:00:00,8.307
2018-07-02 07:30:00,8.301
2018-07-02 08:00:00,8.217
2018-07-02 08:30:00,8.202
2018-07-02 09:00:00,8.215
2018-07-02 09:30:00,8.199
2018-07-02 10:00:00,8.213
2018-07-02 10:30:00,8.214
2018-07-02 11:00:00,8.173
2018-07-02 11:30:00,8.193
2018-07-02 12:00:00,8.186
2018-07-02 12:30:00,8.182
2018-07-02 13:00:00,8.201
2018-07-02 13:30:00,8.237
2018-07-02 14:00:00,8.249
2018-07-02 14:30:00,8.271
2018-07-02 15:00:00,8.306
2018-07-02 15:30:00,8.337
2018-07-02 16:00:00,8.377
2018-07-02 16:30:00,8.392
2018-07-02 17:00:00,8.433
2018-07-02 17:30:00,8.441
2018-07-02 18:00:00,8.512
2018-07-02 18:30:00,8.508
2018-07-02 19:00:00,8.539
2018-07-02 19:30:00,8.557
2018-07-02 20:00:00,8.532
2018-07-02 20:30:00,8.562
2018-07-02 21:00:00,8.587
2018-07-02 21:30:00,8.591
2018-07-02 22:00:00,8.598
2018-07-02 22:30:00,8.587
2018-07-02 23:00:00,8.61
2018-07-02 23:30:00,8.581
2018-07-03 00:00:00,8.605
2018-07-03 00:30:00,8.598
2018-07-03 01:00:00,8.582
2018-07-03 01:30:00,8.573
2018-07-03 02:00:00,8.559
2018-07-03 02:30:00,8.49
2018-07-03 03:00:00,8.413
2018-07-03 03:30:00,8.408
2018-07-03 04:00:00,8.435
2018-07-03 04:30:00,8.461
2018-07-03 05:00:00,8.378
2018-07-03 05:30:00,8.482
2018-07-03 06:00:00,8.444
2018-07-03 06:30:00,8.441
2018-07-03 07:00:00,8.47
2018-07-03 07:30:00,8.474
2018-07-03 08:00:00,8.431
2018-07-03 08:30:00,8.398
2018-07-03 09:00:00,8.335
2018-07-03 09:30:00,8.349
2018-07-03 10:00:00,8.374
2018-07-03 10:30:00,8.363
2018-07-03 11:00:00,8.372
2018-07-03 11:30:00,8.349
2018-07-03 12:00:00,8.321
2018-07-03 12:30:00,8.356
2018-07-03 13:00:00,8.376
2018-07-03 13:30:00,8.395
2018-07-03 14:00:00,8.417
2018-07-03 14:30:00,8.397
2018-07-03 15:00:00,8.389
2018-07-03 15:30:00,8.418
2018-07-03 16:00:00,8.476
2018-07-03 16:30:00,8.491
2018-07-03 17:00:00,8.513
2018-07-03 17:30:00,8.625
2018-07-03 18:00:00,8.641
2018-07-03 18:30:00,8.577
2018-07-03 19:00:00,8.633
2018-07-03 19:30:00,8.674
2018-07-03 20:00:00,8.643
2018-07-03 20:30:00,8.614
2018-07-03 21:00:00,8.705
2018-07-03 21:30:00,8.699
2018-07-03 22:00:00,8.716
2018-07-03 22:30:00,8.716
2018-07-03 23:00:00,8.701
2018-07-03 23:30:00,8.693
2018-07-04 00:00:00,8.691
2018-07-04 00:30:00,8.726
2018-07-04 01:00:00,8.714
2018-07-04 01:30:00,8.703
2018-07-04 02:00:00,8.711
2018-07-04 02:30:00,8.666
2018-07-04 03:00:00,8.623
2018-07-04 03:30:00,8.643
2018-07-04 04:00:00,8.686
2018-07-04 04:30:00,8.607
2018-07-04 05:00:00,8.604
2018-07-04 05:30:00,8.588
2018-07-04 06:00:00,8.581
2018-07-04 06:30:00,8.516
2018-07-04 07:00:00,8.502
2018-07-04 07:30:00,8.53
2018-07-04 08:00:00,8.427
2018-07-04 08:30:00,8.502
2018-07-04 09:00:00,8.48
2018-07-04 09:30:00,8.481
2018-07-04 10:00:00,8.496
2018-07-04 10:30:00,8.516
2018-07-04 11:00:00,8.532
2018-07-04 11:30:00,8.477
2018-07-04 12:00:00,8.467
2018-07-04 12:30:00,8.424
2018-07-04 13:00:00,8.397
2018-07-04 13:30:00,8.466
2018-07-04 14:00:00,8.507
2018-07-04 14:30:00,8.489
2018-07-04 15:00:00,8.471
2018-07-04 15:30:00,8.509
2018-07-04 16:00:00,8.587
2018-07-04 16:30:00,8.565
2018-07-04 17:00:00,8.757
2018-07-04 17:30:00,8.84
2018-07-04 18:00:00,8.826
2018-07-04 18:30:00,8.78
2018-07-04 19:00:00,8.722
2018-07-04 19:30:00,8.623
2018-07-04 20:00:00,8.638
2018-07-04 20:30:00,8.743
2018-07-04 21:00:00,8.809
2018-07-04 21:30:00,8.859
2018-07-04 22:00:00,8.9
2018-07-04 22:30:00,8.787
2018-07-04 23:00:00,8.811
2018-07-04 23:30:00,8.863
2018-07-05 00:00:00,8.86
2018-07-05 00:30:00,8.823
2018-07-05 01:00:00,8.839
2018-07-05 01:30:00,8.823
2018-07-05 02:00:00,8.802
2018-07-05 02:30:00,8.858
2018-07-05 03:00:00,8.859
2018-07-05 03:30:00,8.797
2018-07-05 04:00:00,8.781
2018-07-05 04:30:00,8.794
2018-07-05 05:00:00,8.808
2018-07-05 05:30:00,8.801
2018-07-05 06:00:00,8.77
2018-07-05 06:30:00,8.711
2018-07-05 07:00:00,8.731
2018-07-05 07:30:00,8.737
2018-07-05 08:00:00,8.735
2018-07-05 08:30:00,8.691
2018-07-05 09:00:00,8.643
2018-07-05 09:30:00,8.549
2018-07-05 10:00:00,8.547
2018-07-05 10:30:00,8.537
2018-07-05 11:00:00,8.555
2018-07-05 11:30:00,8.57
2018-07-05 12:00:00,8.497
2018-07-05 12:30:00,8.532
2018-07-05 13:00:00,8.533
2018-07-05 13:30:00,8.542
2018-07-05 14:00:00,8.586
2018-07-05 14:30:00,8.595
2018-07-05 15:00:00,8.593
2018-07-05 15:30:00,8.653
2018-07-05 16:00:00,8.675
2018-07-05 16:30:00,8.696
2018-07-05 17:00:00,8.625
2018-07-05 17:30:00,8.733
2018-07-05 18:00:00,8.77
2018-07-05 18:30:00,8.786
2018-07-05 19:00:00,8.75
2018-07-05 19:30:00,8.832
2018-07-05 20:00:00,8.867
2018-07-05 20:30:00,8.841
2018-07-05 21:00:00,8.763
2018-07-05 21:30:00,8.873
2018-07-05 22:00:00,8.99
2018-07-05 22:30:00,8.956
2018-07-05 23:00:00,8.927
2018-07-05 23:30:00,8.848
2018-07-06 00:00:00,8.827
2018-07-06 00:30:00,8.848
2018-07-06 01:00:00,8.821
2018-07-06 01:30:00,8.815
2018-07-06 02:00:00,8.772
2018-07-06 02:30:00,8.774
2018-07-06 03:00:00,8.757
2018-07-06 03:30:00,8.769
2018-07-06 04:00:00,8.824
2018-07-06 04:30:00,8.756
2018-07-06 05:00:00,8.685
2018-07-06 05:30:00,8.713
2018-07-06 06:00:00,8.76
2018-07-06 06:30:00,8.825
2018-07-06 07:00:00,8.691
2018-07-06 07:30:00,8.777
2018-07-06 08:00:00,8.783
2018-07-06 08:30:00,8.772
2018-07-06 09:00:00,8.701
2018-07-06 09:30:00,8.568
2018-07-06 10:00:00,8.738
2018-07-06 10:30:00,8.618
2018-07-06 11:00:00,8.809
2018-07-06 11:30:00,8.799
2018-07-06 12:00:00,8.776
2018-07-06 12:30:00,8.654
2018-07-06 13:00:00,8.652
2018-07-06 13:30:00,8.777
2018-07-06 14:00:00,8.901
2018-07-06 14:30:00,8.779
2018-07-06 15:00:00,8.924
2018-07-06 15:30:00,8.945
2018-07-06 16:00:00,8.981
2018-07-06 16:30:00,9
2018-07-06 17:00:00,8.976
2018-07-06 17:30:00,8.97
2018-07-06 18:00:00,8.966
2018-07-06 18:30:00,9.035
2018-07-06 19:00:00,9.05
2018-07-06 19:30:00,9.089
2018-07-06 20:00:00,9.07
2018-07-06 20:30:00,9.14
2018-07-06 21:00:00,9.085
2018-07-06 21:30:00,9.152
2018-07-06 22:00:00,9.161
2018-07-06 22:30:00,9.14
2018-07-06 23:00:00,9.177
2018-07-06 23:30:00,9.165
2018-07-07 00:00:00,9.165
2018-07-07 00:30:00,9.123
2018-07-07 01:00:00,9.151
2018-07-07 01:30:00,9.142
2018-07-07 02:00:00,9.131
2018-07-07 02:30:00,9.059
2018-07-07 03:00:00,8.998
2018-07-07 03:30:00,9.088
2018-07-07 04:00:00,9.073
2018-07-07 04:30:00,9.082
2018-07-07 05:00:00,9.013
2018-07-07 05:30:00,8.958
2018-07-07 06:00:00,8.904
2018-07-07 06:30:00,8.854
2018-07-07 07:00:00,9.07
2018-07-07 07:30:00,9.059
2018-07-07 08:00:00,9.02
2018-07-07 08:30:00,8.921
2018-07-07 09:00:00,8.963
2018-07-07 09:30:00,8.863
2018-07-07 10:00:00,8.955
2018-07-07 10:30:00,8.866
2018-07-07 11:00:00,8.964
2018-07-07 11:30:00,8.949
2018-07-07 12:00:00,8.953
2018-07-07 12:30:00,8.902
2018-07-07 13:00:00,8.917
2018-07-07 13:30:00,8.836
2018-07-07 14:00:00,8.864
2018-07-07 14:30:00,8.897
2018-07-07 15:00:00,9.021
2018-07-07 15:30:00,8.995
2018-07-07 16:00:00,9.028
2018-07-07 16:30:00,9.01
2018-07-07 17:00:00,9.001
2018-07-07 17:30:00,8.971
2018-07-07 18:00:00,9.04
2018-07-07 18:30:00,9.065
2018-07-07 19:00:00,9.245
2018-07-07 19:30:00,9.236
2018-07-07 20:00:00,9.176
2018-07-07 20:30:00,9.245
2018-07-07 21:00:00,9.216
2018-07-07 21:30:00,9.205
2018-07-07 22:00:00,9.237
2018-07-07 22:30:00,9.255
2018-07-07 23:00:00,9.263
2018-07-07 23:30:00,9.214
2018-07-08 00:00:00,9.207
2018-07-08 00:30:00,9.177
2018-07-08 01:00:00,9.197
2018-07-08 01:30:00,9.137
2018-07-08 02:00:00,9.172
2018-07-08 02:30:00,9.171
2018-07-08 03:00:00,9.167
2018-07-08 03:30:00,9.149
2018-07-08 04:00:00,9.162
2018-07-08 04:30:00,9.109
2018-07-08 05:00:00,9.086
2018-07-08 05:30:00,8.968
2018-07-08 06:00:00,8.98
2018-07-08 06:30:00,8.978
2018-07-08 07:00:00,8.993
2018-07-08 07:30:00,9.04
2018-07-08 08:00:00,9.015
2018-07-08 08:30:00,9.043
2018-07-08 09:00:00,9.083
2018-07-08 09:30:00,8.947
2018-07-08 10:00:00,8.973
2018-07-08 10:30:00,8.968
2018-07-08 11:00:00,8.883
2018-07-08 11:30:00,9.024
2018-07-08 12:00:00,8.86
2018-07-08 12:30:00,8.876
2018-07-08 13:00:00,8.906
2018-07-08 13:30:00,8.823
2018-07-08 14:00:00,8.857
2018-07-08 14:30:00,9.004
2018-07-08 15:00:00,9.095
2018-07-08 15:30:00,9.117
2018-07-08 16:00:00,9.136
2018-07-08 16:30:00,9.163
2018-07-08 17:00:00,9.146
2018-07-08 17:30:00,9.183
2018-07-08 18:00:00,9.178
2018-07-08 18:30:00,9.211
2018-07-08 19:00:00,9.208
2018-07-08 19:30:00,9.257
2018-07-08 20:00:00,9.223
2018-07-08 20:30:00,9.248
2018-07-08 21:00:00,9.229
2018-07-08 21:30:00,9.263
2018-07-08 22:00:00,9.216
2018-07-08 22:30:00,9.29
2018-07-08 23:00:00,9.322
2018-07-08 23:30:00,9.274
2018-07-09 00:00:00,9.265
2018-07-09 00:30:00,9.264
2018-07-09 01:00:00,9.315
2018-07-09 01:30:00,9.272
2018-07-09 02:00:00,9.322
2018-07-09 02:30:00,9.3
2018-07-09 03:00:00,9.274
2018-07-09 03:30:00,9.206
2018-07-09 04:00:00,9.17
2018-07-09 04:30:00,9.201
2018-07-09 05:00:00,9.19
2018-07-09 05:30:00,9.168
2018-07-09 06:00:00,9.178
2018-07-09 06:30:00,9.148
2018-07-09 07:00:00,9.171
2018-07-09 07:30:00,9.154
2018-07-09 08:00:00,9.101
2018-07-09 08:30:00,8.881
2018-07-09 09:00:00,9.026
2018-07-09 09:30:00,8.973
2018-07-09 10:00:00,8.912
2018-07-09 10:30:00,8.858
2018-07-09 11:00:00,8.815
2018-07-09 11:30:00,8.84
2018-07-09 12:00:00,8.796
2018-07-09 12:30:00,8.797
2018-07-09 13:00:00,8.891
2018-07-09 13:30:00,9.026
2018-07-09 14:00:00,9.008
2018-07-09 14:30:00,8.955
2018-07-09 15:00:00,9.005
2018-07-09 15:30:00,9.038
2018-07-09 16:00:00,9.055
2018-07-09 16:30:00,9.076
2018-07-09 17:00:00,9.132
2018-07-09 17:30:00,9.14
2018-07-09 18:00:00,9.183
2018-07-09 18:30:00,9.199
2018-07-09 19:00:00,9.217
2018-07-09 19:30:00,9.256
2018-07-09 20:00:00,9.288
2018-07-09 20:30:00,9.278
2018-07-09 21:00:00,9.34
2018-07-09 21:30:00,9.353
2018-07-09 22:00:00,9.303
2018-07-09 22:30:00,9.299
2018-07-09 23:00:00,9.346
2018-07-09 23:30:00,9.358
2018-07-10 00:00:00,9.298
2018-07-10 00:30:00,9.266
2018-07-10 01:00:00,9.304
2018-07-10 01:30:00,9.276
2018-07-10 02:00:00,9.296
2018-07-10 02:30:00,9.275
2018-07-10 03:00:00,9.281
2018-07-10 03:30:00,9.266
2018-07-10 04:00:00,9.299
2018-07-10 04:30:00,9.274
2018-07-10 05:00:00,9.272
2018-07-10 05:30:00,9.216
2018-07-10 06:00:00,9.221
2018-07-10 06:30:00,9.22
2018-07-10 07:00:00,9.093
2018-07-10 07:30:00,9.132
2018-07-10 08:00:00,8.974
2018-07-10 08:30:00,9.046
2018-07-10 09:00:00,8.983
2018-07-10 09:30:00,9.016
2018-07-10 10:00:00,9.138
2018-07-10 10:30:00,9.105
2018-07-10 11:00:00,9.094
2018-07-10 11:30:00,9.069
2018-07-10 12:00:00,9.115
2018-07-10 12:30:00,9.133
2018-07-10 13:00:00,8.987
2018-07-10 13:30:00,9.162
2018-07-10 14:00:00,9.067
2018-07-10 14:30:00,9.192
2018-07-10 15:00:00,9.26
2018-07-10 15:30:00,9.27
2018-07-10 16:00:00,9.267
2018-07-10 16:30:00,9.215
2018-07-10 17:00:00,9.161
2018-07-10 17:30:00,9.222
2018-07-10 18:00:00,9.247
2018-07-10 18:30:00,9.258
2018-07-10 19:00:00,9.257
2018-07-10 19:30:00,9.267
2018-07-10 20:00:00,9.312
2018-07-10 20:30:00,9.36
2018-07-10 21:00:00,9.367
2018-07-10 21:30:00,9.389
2018-07-10 22:00:00,9.387
2018-07-10 22:30:00,9.354
2018-07-10 23:00:00,9.331
2018-07-10 23:30:00,9.377
2018-07-11 00:00:00,9.368
2018-07-11 00:30:00,9.381
2018-07-11 01:00:00,9.371
2018-07-11 01:30:00,9.306
2018-07-11 02:00:00,9.276
2018-07-11 02:30:00,9.229
2018-07-11 03:00:00,9.3
2018-07-11 03:30:00,9.272
2018-07-11 04:00:00,9.201
2018-07-11 04:30:00,9.231
2018-07-11 05:00:00,9.191
2018-07-11 05:30:00,9.192
2018-07-11 06:00:00,9.323
2018-07-11 06:30:00,9.305
2018-07-11 07:00:00,9.311
2018-07-11 07:30:00,9.263
2018-07-11 08:00:00,9.287
2018-07-11 08:30:00,9.12
2018-07-11 09:00:00,9.174
2018-07-11 09:30:00,9.138
2018-07-11 10:00:00,9.05
2018-07-11 10:30:00,8.976
2018-07-11 11:00:00,9.033
2018-07-11 11:30:00,8.932
2018-07-11 12:00:00,8.892
2018-07-11 12:30:00,8.894
2018-07-11 13:00:00,8.994
2018-07-11 13:30:00,9.064
2018-07-11 14:00:00,9.144
2018-07-11 14:30:00,9.063
2018-07-11 15:00:00,9.073
2018-07-11 15:30:00,9.069
2018-07-11 16:00:00,9.138
2018-07-11 16:30:00,9.168
2018-07-11 17:00:00,9.161
2018-07-11 17:30:00,9.149
2018-07-11 18:00:00,9.219
2018-07-11 18:30:00,9.244
2018-07-11 19:00:00,9.252
2018-07-11 19:30:00,9.23
2018-07-11 20:00:00,9.248
2018-07-11 20:30:00,9.306
2018-07-11 21:00:00,9.295
2018-07-11 21:30:00,9.329
2018-07-11 22:00:00,9.415
2018-07-11 22:30:00,9.468
2018-07-11 23:00:00,9.456
2018-07-11 23:30:00,9.463
2018-07-12 00:00:00,9.332
2018-07-12 00:30:00,9.421
2018-07-12 01:00:00,9.449
2018-07-12 01:30:00,9.331
2018-07-12 02:00:00,9.417
2018-07-12 02:30:00,9.451
2018-07-12 03:00:00,9.492
2018-07-12 03:30:00,9.478
2018-07-12 04:00:00,9.323
2018-07-12 04:30:00,9.373
2018-07-12 05:00:00,9.324
2018-07-12 05:30:00,9.319
2018-07-12 06:00:00,9.375
2018-07-12 06:30:00,9.32
2018-07-12 07:00:00,9.231
2018-07-12 07:30:00,9.237
2018-07-12 08:00:00,9.169
2018-07-12 08:30:00,9.131
2018-07-12 09:00:00,9.07
2018-07-12 09:30:00,9.036
2018-07-12 10:00:00,9.034
2018-07-12 10:30:00,9.044
2018-07-12 11:00:00,9.205
2018-07-12 11:30:00,9.168
2018-07-12 12:00:00,9.161
2018-07-12 12:30:00,9.156
2018-07-12 13:00:00,9.176
2018-07-12 13:30:00,9.187
2018-07-12 14:00:00,9.175
2018-07-12 14:30:00,9.139
2018-07-12 15:00:00,9.01
2018-07-12 15:30:00,9.041
2018-07-12 16:00:00,9.077
2018-07-12 16:30:00,9.107
2018-07-12 17:00:00,9.115
2018-07-12 17:30:00,9.122
2018-07-12 18:00:00,9.09
2018-07-12 18:30:00,8.998
2018-07-12 19:00:00,9.054
2018-07-12 19:30:00,9.021
2018-07-12 20:00:00,8.997
2018-07-12 20:30:00,9.114
2018-07-12 21:00:00,9.116
2018-07-12 21:30:00,9.124
2018-07-12 22:00:00,9.066
2018-07-12 22:30:00,9.121
2018-07-12 23:00:00,9.167
2018-07-12 23:30:00,9.167
2018-07-13 00:00:00,9.195
2018-07-13 00:30:00,9.075
2018-07-13 01:00:00,9.088
2018-07-13 01:30:00,8.994
2018-07-13 02:00:00,8.933
2018-07-13 02:30:00,8.983
2018-07-13 03:00:00,8.958
2018-07-13 03:30:00,8.967
2018-07-13 04:00:00,8.925
2018-07-13 04:30:00,8.884
2018-07-13 05:00:00,8.988
2018-07-13 05:30:00,8.919
2018-07-13 06:00:00,8.811
2018-07-13 06:30:00,8.842
2018-07-13 07:00:00,8.9
2018-07-13 07:30:00,8.908
2018-07-13 08:00:00,8.877
2018-07-13 08:30:00,8.979
2018-07-13 09:00:00,8.974
2018-07-13 09:30:00,8.887
2018-07-13 10:00:00,8.946
2018-07-13 10:30:00,9.02
2018-07-13 11:00:00,9.055
2018-07-13 11:30:00,9.048
2018-07-13 12:00:00,9.072
2018-07-13 12:30:00,9.065
2018-07-13 13:00:00,9.039
2018-07-13 13:30:00,9.037
2018-07-13 14:00:00,9.088
2018-07-13 14:30:00,9.077
2018-07-13 15:00:00,9.026
2018-07-13 15:30:00,9.022
2018-07-13 16:00:00,9.081
2018-07-13 16:30:00,9.12
2018-07-13 17:00:00,9.15
2018-07-13 17:30:00,9.229
2018-07-13 18:00:00,9.285
2018-07-13 18:30:00,9.282
2018-07-13 19:00:00,9.175
2018-07-13 19:30:00,9.159
2018-07-13 20:00:00,9.26
2018-07-13 20:30:00,9.194
2018-07-13 21:00:00,9.275
2018-07-13 21:30:00,9.178
2018-07-13 22:00:00,9.241
2018-07-13 22:30:00,9.19
2018-07-13 23:00:00,9.146
2018-07-13 23:30:00,9.197
2018-07-14 00:00:00,9.218
2018-07-14 00:30:00,9.115
2018-07-14 01:00:00,9.048
2018-07-14 01:30:00,8.848
2018-07-14 02:00:00,9.104
2018-07-14 02:30:00,9.17
