"dateTime","sensorTemp"
2020-06-07 09:30:00,4.237
2020-06-07 10:00:00,4.227
2020-06-07 10:30:00,4.207
2020-06-07 11:00:00,4.197
2020-06-07 11:30:00,4.146
2020-06-07 12:00:00,4.115
2020-06-07 12:30:00,4.095
2020-06-07 13:00:00,4.014
2020-06-07 13:30:00,4.014
2020-06-07 14:00:00,4.075
2020-06-07 14:30:00,4.085
2020-06-07 15:00:00,4.146
2020-06-07 15:30:00,4.217
2020-06-07 16:00:00,4.318
2020-06-07 16:30:00,4.257
2020-06-07 17:00:00,4.318
2020-06-07 17:30:00,4.308
2020-06-07 18:00:00,4.288
2020-06-07 18:30:00,4.277
2020-06-07 19:00:00,4.298
2020-06-07 19:30:00,4.338
2020-06-07 20:00:00,4.378
2020-06-07 20:30:00,4.318
2020-06-07 21:00:00,4.449
2020-06-07 21:30:00,4.368
2020-06-07 22:00:00,4.298
2020-06-07 22:30:00,4.288
2020-06-07 23:00:00,4.267
2020-06-07 23:30:00,4.267
2020-06-08 00:00:00,4.66
2020-06-08 00:30:00,4.6
2020-06-08 01:00:00,4.6
2020-06-08 01:30:00,4.62
2020-06-08 02:00:00,4.67
2020-06-08 02:30:00,4.68
2020-06-08 03:00:00,4.69
2020-06-08 03:30:00,4.61
2020-06-08 04:00:00,4.57
2020-06-08 04:30:00,4.58
2020-06-08 05:00:00,4.54
2020-06-08 05:30:00,4.55
2020-06-08 06:00:00,4.529
2020-06-08 06:30:00,4.519
2020-06-08 07:00:00,4.529
2020-06-08 07:30:00,4.519
2020-06-08 08:00:00,4.529
2020-06-08 08:30:00,4.509
2020-06-08 09:00:00,4.499
2020-06-08 09:30:00,4.459
2020-06-08 10:00:00,4.499
2020-06-08 10:30:00,4.489
2020-06-08 11:00:00,4.449
2020-06-08 11:30:00,4.469
2020-06-08 12:00:00,4.469
2020-06-08 12:30:00,4.459
2020-06-08 13:00:00,4.429
2020-06-08 13:30:00,4.348
2020-06-08 14:00:00,4.368
2020-06-08 14:30:00,4.338
2020-06-08 15:00:00,4.429
2020-06-08 15:30:00,4.489
2020-06-08 16:00:00,4.6
2020-06-08 16:30:00,4.57
2020-06-08 17:00:00,4.61
2020-06-08 17:30:00,4.66
2020-06-08 18:00:00,4.6
2020-06-08 18:30:00,4.61
2020-06-08 19:00:00,4.57
2020-06-08 19:30:00,4.81
2020-06-08 20:00:00,4.82
2020-06-08 20:30:00,4.63
2020-06-08 21:00:00,4.54
2020-06-08 21:30:00,4.54
2020-06-08 22:00:00,4.64
2020-06-08 22:30:00,4.63
2020-06-08 23:00:00,4.77
2020-06-08 23:30:00,4.79
2020-06-09 00:00:00,4.71
2020-06-09 00:30:00,4.63
2020-06-09 01:00:00,4.59
2020-06-09 01:30:00,4.6
2020-06-09 02:00:00,4.499
2020-06-09 02:30:00,4.439
2020-06-09 03:00:00,4.348
2020-06-09 03:30:00,4.217
2020-06-09 04:00:00,4.197
2020-06-09 04:30:00,4.156
2020-06-09 05:00:00,4.227
2020-06-09 05:30:00,4.176
2020-06-09 06:00:00,4.156
2020-06-09 06:30:00,4.095
2020-06-09 07:00:00,4.085
2020-06-09 07:30:00,3.963
2020-06-09 08:00:00,3.861
2020-06-09 08:30:00,3.882
2020-06-09 09:00:00,3.953
2020-06-09 09:30:00,3.861
2020-06-09 10:00:00,3.892
2020-06-09 10:30:00,3.831
2020-06-09 11:00:00,3.77
2020-06-09 11:30:00,3.749
2020-06-09 12:00:00,3.616
2020-06-09 12:30:00,3.657
2020-06-09 13:00:00,3.678
2020-06-09 13:30:00,3.688
2020-06-09 14:00:00,3.698
2020-06-09 14:30:00,3.678
2020-06-09 15:00:00,3.668
2020-06-09 15:30:00,3.647
2020-06-09 16:00:00,3.657
2020-06-09 16:30:00,3.637
2020-06-09 17:00:00,3.657
2020-06-09 17:30:00,3.678
2020-06-09 18:00:00,3.719
2020-06-09 18:30:00,3.719
2020-06-09 19:00:00,3.739
2020-06-09 19:30:00,3.749
2020-06-09 20:00:00,3.739
2020-06-09 20:30:00,3.759
2020-06-09 21:00:00,3.729
2020-06-09 21:30:00,3.688
2020-06-09 22:00:00,3.657
2020-06-09 22:30:00,3.637
2020-06-09 23:00:00,3.606
2020-06-09 23:30:00,3.555
2020-06-10 00:00:00,3.534
2020-06-10 00:30:00,3.452
2020-06-10 01:00:00,3.411
2020-06-10 01:30:00,3.37
2020-06-10 02:00:00,3.329
2020-06-10 02:30:00,3.308
2020-06-10 03:00:00,3.247
2020-06-10 03:30:00,3.226
2020-06-10 04:00:00,3.143
2020-06-10 04:30:00,3.133
2020-06-10 05:00:00,3.112
2020-06-10 05:30:00,3.102
2020-06-10 06:00:00,3.04
2020-06-10 06:30:00,3.009
2020-06-10 07:00:00,2.978
2020-06-10 07:30:00,2.968
2020-06-10 08:00:00,2.947
2020-06-10 08:30:00,2.926
2020-06-10 09:00:00,2.895
2020-06-10 09:30:00,2.874
2020-06-10 10:00:00,2.853
2020-06-10 10:30:00,2.812
2020-06-10 11:00:00,2.77
2020-06-10 11:30:00,2.77
2020-06-10 12:00:00,2.739
2020-06-10 12:30:00,2.729
2020-06-10 13:00:00,2.708
2020-06-10 13:30:00,2.718
2020-06-10 14:00:00,2.708
2020-06-10 14:30:00,2.749
2020-06-10 15:00:00,2.781
2020-06-10 15:30:00,2.833
2020-06-10 16:00:00,2.916
2020-06-10 16:30:00,2.947
2020-06-10 17:00:00,3.03
2020-06-10 17:30:00,3.092
2020-06-10 18:00:00,3.174
2020-06-10 18:30:00,3.257
2020-06-10 19:00:00,3.442
2020-06-10 19:30:00,3.401
2020-06-10 20:00:00,3.545
2020-06-10 20:30:00,3.524
2020-06-10 21:00:00,3.555
2020-06-10 21:30:00,3.637
2020-06-10 22:00:00,3.719
2020-06-10 22:30:00,3.861
2020-06-10 23:00:00,3.821
2020-06-10 23:30:00,3.831
2020-06-11 00:00:00,3.841
2020-06-11 00:30:00,3.821
2020-06-11 01:00:00,3.81
2020-06-11 01:30:00,3.78
2020-06-11 02:00:00,3.77
2020-06-11 02:30:00,3.759
2020-06-11 03:00:00,3.739
2020-06-11 03:30:00,3.759
2020-06-11 04:00:00,3.759
2020-06-11 04:30:00,3.759
2020-06-11 05:00:00,3.688
2020-06-11 05:30:00,3.678
2020-06-11 06:00:00,3.627
2020-06-11 06:30:00,3.616
2020-06-11 07:00:00,3.545
2020-06-11 07:30:00,3.555
2020-06-11 08:00:00,3.524
2020-06-11 08:30:00,3.545
2020-06-11 09:00:00,3.493
2020-06-11 09:30:00,3.483
2020-06-11 10:00:00,3.483
2020-06-11 10:30:00,3.483
2020-06-11 11:00:00,3.442
2020-06-11 11:30:00,3.432
2020-06-11 12:00:00,3.432
2020-06-11 12:30:00,3.411
2020-06-11 13:00:00,3.37
2020-06-11 13:30:00,3.36
2020-06-11 14:00:00,3.329
2020-06-11 14:30:00,3.411
2020-06-11 15:00:00,3.463
2020-06-11 15:30:00,3.534
2020-06-11 16:00:00,3.596
2020-06-11 16:30:00,3.657
2020-06-11 17:00:00,3.719
2020-06-11 17:30:00,3.8
2020-06-11 18:00:00,3.872
2020-06-11 18:30:00,4.024
2020-06-11 19:00:00,4.186
2020-06-11 19:30:00,4.217
2020-06-11 20:00:00,4.409
2020-06-11 20:30:00,4.409
2020-06-11 21:00:00,4.57
2020-06-11 21:30:00,4.64
2020-06-11 22:00:00,4.54
2020-06-11 22:30:00,4.489
2020-06-11 23:00:00,4.54
2020-06-11 23:30:00,4.78
2020-06-12 00:00:00,4.9
2020-06-12 00:30:00,4.87
2020-06-12 01:00:00,4.78
2020-06-12 01:30:00,4.82
2020-06-12 02:00:00,4.71
2020-06-12 02:30:00,4.509
2020-06-12 03:00:00,4.429
2020-06-12 03:30:00,4.469
2020-06-12 04:00:00,4.499
2020-06-12 04:30:00,4.529
2020-06-12 05:00:00,4.74
2020-06-12 05:30:00,4.77
2020-06-12 06:00:00,4.72
2020-06-12 06:30:00,4.66
2020-06-12 07:00:00,4.63
2020-06-12 07:30:00,4.64
2020-06-12 08:00:00,4.66
2020-06-12 08:30:00,4.67
2020-06-12 09:00:00,4.63
2020-06-12 09:30:00,4.63
2020-06-12 10:00:00,4.65
2020-06-12 10:30:00,4.6
2020-06-12 11:00:00,4.59
2020-06-12 11:30:00,4.61
2020-06-12 12:00:00,4.58
2020-06-12 12:30:00,4.529
2020-06-12 13:00:00,4.509
2020-06-12 13:30:00,4.409
2020-06-12 14:00:00,4.409
2020-06-12 14:30:00,4.419
2020-06-12 15:00:00,4.469
2020-06-12 15:30:00,4.519
2020-06-12 16:00:00,4.57
2020-06-12 16:30:00,4.71
2020-06-12 17:00:00,4.8
2020-06-12 17:30:00,4.93
2020-06-12 18:00:00,5
2020-06-12 18:30:00,5.05
2020-06-12 19:00:00,5.07
2020-06-12 19:30:00,5.398
2020-06-12 20:00:00,5.526
2020-06-12 20:30:00,5.447
2020-06-12 21:00:00,5.427
2020-06-12 21:30:00,5.378
2020-06-12 22:00:00,5.536
2020-06-12 22:30:00,5.526
2020-06-12 23:00:00,5.447
2020-06-12 23:30:00,5.378
2020-06-13 00:00:00,5.338
2020-06-13 00:30:00,5.733
2020-06-13 01:00:00,5.861
2020-06-13 01:30:00,5.792
2020-06-13 02:00:00,5.802
2020-06-13 02:30:00,5.792
2020-06-13 03:00:00,5.723
2020-06-13 03:30:00,5.566
2020-06-13 04:00:00,5.467
2020-06-13 04:30:00,5.506
2020-06-13 05:00:00,5.595
2020-06-13 05:30:00,5.615
2020-06-13 06:00:00,5.605
2020-06-13 06:30:00,5.605
2020-06-13 07:00:00,5.595
2020-06-13 07:30:00,5.625
2020-06-13 08:00:00,5.615
2020-06-13 08:30:00,5.536
2020-06-13 09:00:00,5.556
2020-06-13 09:30:00,5.487
2020-06-13 10:00:00,5.427
2020-06-13 10:30:00,5.477
2020-06-13 11:00:00,5.496
2020-06-13 11:30:00,5.417
2020-06-13 12:00:00,5.219
2020-06-13 12:30:00,5.298
2020-06-13 13:00:00,5.308
2020-06-13 13:30:00,5.269
2020-06-13 14:00:00,5.308
2020-06-13 14:30:00,5.358
2020-06-13 15:00:00,5.338
2020-06-13 15:30:00,5.398
2020-06-13 16:00:00,5.526
2020-06-13 16:30:00,5.546
2020-06-13 17:00:00,5.615
2020-06-13 17:30:00,5.704
2020-06-13 18:00:00,5.713
2020-06-13 18:30:00,5.753
2020-06-13 19:00:00,5.782
2020-06-13 19:30:00,5.753
2020-06-13 20:00:00,5.822
2020-06-13 20:30:00,5.802
2020-06-13 21:00:00,5.684
2020-06-13 21:30:00,5.939
2020-06-13 22:00:00,5.9
2020-06-13 22:30:00,6.125
2020-06-13 23:00:00,5.802
2020-06-13 23:30:00,5.861
2020-06-14 00:00:00,5.88
2020-06-14 00:30:00,5.988
2020-06-14 01:00:00,5.91
2020-06-14 01:30:00,5.812
2020-06-14 02:00:00,5.802
2020-06-14 02:30:00,5.831
2020-06-14 03:00:00,5.851
2020-06-14 03:30:00,5.939
2020-06-14 04:00:00,5.998
2020-06-14 04:30:00,5.998
2020-06-14 05:00:00,6.037
2020-06-14 05:30:00,5.949
2020-06-14 06:00:00,5.861
2020-06-14 06:30:00,5.929
2020-06-14 07:00:00,5.92
2020-06-14 07:30:00,5.92
2020-06-14 08:00:00,5.841
2020-06-14 08:30:00,5.802
2020-06-14 09:00:00,5.802
2020-06-14 09:30:00,5.763
2020-06-14 10:00:00,5.743
2020-06-14 10:30:00,5.713
2020-06-14 11:00:00,5.674
2020-06-14 11:30:00,5.654
2020-06-14 12:00:00,5.625
2020-06-14 12:30:00,5.566
2020-06-14 13:00:00,5.566
2020-06-14 13:30:00,5.536
2020-06-14 14:00:00,5.516
2020-06-14 14:30:00,5.556
2020-06-14 15:00:00,5.595
2020-06-14 15:30:00,5.625
